Date,Open,High,Low,Close,Gain,Volume,Adj Close
2017-04-11,3288.97,3288.97,3288.97,3288.97,Gain,0,3288.97
2017-04-10,3269.39,3269.39,3269.39,3269.39,Gain,0,3269.39
2017-04-07,3286.62,3286.62,3286.62,3286.62,Gain,0,3286.62
2017-04-06,3281.0,3281.0,3281.0,3281.0,Gain,0,3281.0
2017-04-05,3270.31,3270.31,3270.31,3270.31,Gain,0,3270.31
2017-03-31,3222.51,3222.51,3222.51,3222.51,Gain,0,3222.51
2017-03-30,3210.24,3210.24,3210.24,3210.24,Gain,0,3210.24
2017-03-29,3241.31,3241.31,3241.31,3241.31,Gain,0,3241.31
2017-03-28,3252.95,3252.95,3252.95,3252.95,Gain,0,3252.95
2017-03-27,3266.96,3266.96,3266.96,3266.96,Gain,0,3266.96
2017-03-24,3269.45,3269.45,3269.45,3269.45,Gain,0,3269.45
2017-03-23,3248.55,3248.55,3248.55,3248.55,Gain,0,3248.55
2017-03-22,3245.22,3245.22,3245.22,3245.22,Gain,0,3245.22
2017-03-21,3261.61,3261.61,3261.61,3261.61,Gain,0,3261.61
2017-03-20,3250.81,3250.81,3250.81,3250.81,Gain,0,3250.81
2017-03-17,3237.45,3237.45,3237.45,3237.45,Gain,0,3237.45
2017-03-16,3268.94,3268.94,3268.94,3268.94,Gain,0,3268.94
2017-03-15,3241.76,3241.76,3241.76,3241.76,Gain,0,3241.76
2017-03-14,3239.33,3239.33,3239.33,3239.33,Gain,0,3239.33
2017-03-13,3237.02,3237.02,3237.02,3237.02,Gain,0,3237.02
2017-03-10,3212.76,3212.76,3212.76,3212.76,Gain,0,3212.76
2017-03-09,3216.75,3216.75,3216.75,3216.75,Gain,0,3216.75
2017-03-08,3240.66,3240.66,3240.66,3240.66,Gain,0,3240.66
2017-03-07,3242.41,3242.41,3242.41,3242.41,Gain,0,3242.41
2017-03-06,3233.87,3233.87,3233.87,3233.87,Gain,0,3233.87
2017-03-03,3218.31,3218.31,3218.31,3218.31,Gain,0,3218.31
2017-03-02,3230.03,3230.03,3230.03,3230.03,Gain,0,3230.03
2017-03-01,3246.93,3246.93,3246.93,3246.93,Gain,0,3246.93
2017-02-28,3241.73,3241.73,3241.73,3241.73,Gain,0,3241.73
2017-02-27,3228.66,3228.66,3228.66,3228.66,Gain,0,3228.66
2017-02-24,3253.43,3253.43,3253.43,3253.43,Gain,0,3253.43
2017-02-23,3251.38,3251.38,3251.38,3251.38,Gain,0,3251.38
2017-02-22,3261.22,3261.22,3261.22,3261.22,Gain,0,3261.22
2017-02-21,3253.33,3253.33,3253.33,3253.33,Gain,0,3253.33
2017-02-17,3202.08,3202.08,3202.08,3202.08,Gain,0,3202.08
2017-02-16,3229.62,3229.62,3229.62,3229.62,Gain,0,3229.62
2017-02-15,3212.99,3212.99,3212.99,3212.99,Gain,0,3212.99
2017-02-14,3217.93,3217.93,3217.93,3217.93,Gain,0,3217.93
2017-02-13,3216.84,3216.84,3216.84,3216.84,Gain,0,3216.84
2017-02-10,3196.7,3196.7,3196.7,3196.7,Gain,0,3196.7
2017-02-09,3183.18,3183.18,3183.18,3183.18,Gain,0,3183.18
2017-02-08,3166.98,3166.98,3166.98,3166.98,Gain,0,3166.98
2017-02-07,3153.09,3153.09,3153.09,3153.09,Gain,0,3153.09
2017-02-06,3156.98,3156.98,3156.98,3156.98,Gain,0,3156.98
2017-02-03,3140.17,3140.17,3140.17,3140.17,Gain,0,3140.17
2017-01-26,3159.17,3159.17,3159.17,3159.17,Gain,0,3159.17
2017-01-25,3149.55,3149.55,3149.55,3149.55,Gain,0,3149.55
2017-01-20,3123.14,3123.14,3123.14,3123.14,Gain,0,3123.14
2017-01-19,3101.3,3101.3,3101.3,3101.3,Gain,0,3101.3
2017-01-18,3113.01,3113.01,3113.01,3113.01,Gain,0,3113.01
2017-01-17,3108.77,3108.77,3108.77,3108.77,Gain,0,3108.77
2017-01-16,3103.43,3103.43,3103.43,3103.43,Gain,0,3103.43
2017-01-13,3112.76,3112.76,3112.76,3112.76,Gain,0,3112.76
2017-01-12,3119.29,3119.29,3119.29,3119.29,Gain,0,3119.29
2017-01-11,3136.75,3136.75,3136.75,3136.75,Gain,0,3136.75
2017-01-10,3161.67,3161.67,3161.67,3161.67,Gain,0,3161.67
2017-01-09,3171.24,3171.24,3171.24,3171.24,Gain,0,3171.24
2017-01-06,3154.32,3154.32,3154.32,3154.32,Gain,0,3154.32
2017-01-05,3165.41,3165.41,3165.41,3165.41,Gain,0,3165.41
2017-01-04,3158.79,3158.79,3158.79,3158.79,Gain,0,3158.79
2017-01-03,3135.92,3135.92,3135.92,3135.92,Gain,0,3135.92
2016-12-30,3103.64,3103.64,3103.64,3103.64,Gain,0,3103.64
2016-12-29,3096.1,3096.1,3096.1,3096.1,Gain,0,3096.1
2016-12-28,3102.24,3102.24,3102.24,3102.24,Gain,0,3102.24
2016-12-27,3114.66,3114.66,3114.66,3114.66,Gain,0,3114.66
2016-12-26,3122.57,3122.57,3122.57,3122.57,Gain,0,3122.57
2016-12-23,3110.15,3110.15,3110.15,3110.15,Gain,0,3110.15
2016-12-22,3139.56,3139.56,3139.56,3139.56,Gain,0,3139.56
2016-12-21,3137.43,3137.43,3137.43,3137.43,Gain,0,3137.43
2016-12-20,3102.88,3102.88,3102.88,3102.88,Gain,0,3102.88
2016-12-19,3118.08,3118.08,3118.08,3118.08,Gain,0,3118.08
2016-12-16,3122.98,3122.98,3122.98,3122.98,Gain,0,3122.98
2016-12-13,3155.04,3155.04,3155.04,3155.04,Gain,0,3155.04
2016-12-12,3152.97,3152.97,3152.97,3152.97,Gain,0,3152.97
2016-12-09,3232.88,3232.88,3232.88,3232.88,Gain,0,3232.88
2016-12-08,3215.37,3215.37,3215.37,3215.37,Gain,0,3215.37
2016-12-07,3222.24,3222.24,3222.24,3222.24,Gain,0,3222.24
2016-12-06,3199.65,3199.65,3199.65,3199.65,Gain,0,3199.65
2016-12-05,3204.71,3204.71,3204.71,3204.71,Gain,0,3204.71
2016-12-02,3243.84,3243.84,3243.84,3243.84,Gain,0,3243.84
2016-12-01,3273.31,3273.31,3273.31,3273.31,Gain,0,3273.31
2016-11-30,3250.03,3250.03,3250.03,3250.03,Gain,0,3250.03
2016-11-29,3282.92,3282.92,3282.92,3282.92,Gain,0,3282.92
2016-11-28,3277.0,3277.0,3277.0,3277.0,Gain,0,3277.0
2016-11-25,3261.94,3261.94,3261.94,3261.94,Gain,0,3261.94
2016-11-24,3241.74,3241.74,3241.74,3241.74,Gain,0,3241.74
2016-11-23,3241.14,3241.14,3241.14,3241.14,Gain,0,3241.14
2016-11-22,3248.35,3248.35,3248.35,3248.35,Gain,0,3248.35
2016-11-18,3192.86,3192.86,3192.86,3192.86,Gain,0,3192.86
2016-11-17,3208.45,3208.45,3208.45,3208.45,Gain,0,3208.45
2016-11-16,3205.06,3205.06,3205.06,3205.06,Gain,0,3205.06
2016-11-15,3206.99,3206.99,3206.99,3206.99,Gain,0,3206.99
2016-11-14,3210.37,3210.37,3210.37,3210.37,Gain,0,3210.37
2016-11-11,3196.04,3196.04,3196.04,3196.04,Gain,0,3196.04
2016-11-10,3171.28,3171.28,3171.28,3171.28,Gain,0,3171.28
2016-11-09,3128.37,3128.37,3128.37,3128.37,Gain,0,3128.37
2016-11-08,3147.89,3147.89,3147.89,3147.89,Gain,0,3147.89
2016-11-07,3133.33,3133.33,3133.33,3133.33,Gain,0,3133.33
2016-11-04,3125.32,3125.32,3125.32,3125.32,Gain,0,3125.32
2016-11-03,3128.94,3128.94,3128.94,3128.94,Gain,0,3128.94
2016-11-02,3102.73,3102.73,3102.73,3102.73,Gain,0,3102.73
2016-11-01,3122.44,3122.44,3122.44,3122.44,Gain,0,3122.44
2016-10-31,3100.49,3100.49,3100.49,3100.49,Gain,0,3100.49
2016-10-28,3104.27,3104.27,3104.27,3104.27,Gain,0,3104.27
2016-10-27,3112.35,3112.35,3112.35,3112.35,Gain,0,3112.35
2016-10-26,3116.31,3116.31,3116.31,3116.31,Gain,0,3116.31
2016-10-25,3131.94,3131.94,3131.94,3131.94,Gain,0,3131.94
2016-10-24,3128.25,3128.25,3128.25,3128.25,Gain,0,3128.25
2016-10-21,3090.94,3090.94,3090.94,3090.94,Gain,0,3090.94
2016-10-20,3084.46,3084.46,3084.46,3084.46,Gain,0,3084.46
2016-10-19,3084.72,3084.72,3084.72,3084.72,Gain,0,3084.72
2016-10-18,3083.88,3083.88,3083.88,3083.88,Gain,0,3083.88
2016-10-14,3063.81,3063.81,3063.81,3063.81,Gain,0,3063.81
2016-10-13,3061.35,3061.35,3061.35,3061.35,Gain,0,3061.35
2016-10-12,3058.5,3058.5,3058.5,3058.5,Gain,0,3058.5
2016-10-11,3065.25,3065.25,3065.25,3065.25,Gain,0,3065.25
2016-10-10,3048.14,3048.14,3048.14,3048.14,Gain,0,3048.14
2016-09-30,3004.7,3004.7,3004.7,3004.7,Gain,0,3004.7
2016-09-29,2998.48,2998.48,2998.48,2998.48,Gain,0,2998.48
2016-09-28,2987.86,2987.86,2987.86,2987.86,Gain,0,2987.86
2016-09-27,2998.17,2998.17,2998.17,2998.17,Gain,0,2998.17
2016-09-26,2980.43,2980.43,2980.43,2980.43,Gain,0,2980.43
2016-09-23,3033.9,3033.9,3033.9,3033.9,Gain,0,3033.9
2016-09-22,3042.31,3042.31,3042.31,3042.31,Gain,0,3042.31
2016-09-21,3025.87,3025.87,3025.87,3025.87,Gain,0,3025.87
2016-09-20,3023.0,3023.0,3023.0,3023.0,Gain,0,3023.0
2016-09-19,3026.05,3026.05,3026.05,3026.05,Gain,0,3026.05
2016-09-14,3002.85,3002.85,3002.85,3002.85,Gain,0,3002.85
2016-09-13,3023.51,3023.51,3023.51,3023.51,Gain,0,3023.51
2016-09-12,3021.98,3021.98,3021.98,3021.98,Gain,0,3021.98
2016-09-09,3078.85,3078.85,3078.85,3078.85,Gain,0,3078.85
2016-09-08,3095.95,3095.95,3095.95,3095.95,Gain,0,3095.95
2016-09-07,3091.93,3091.93,3091.93,3091.93,Gain,0,3091.93
2016-09-06,3090.71,3090.71,3090.71,3090.71,Gain,0,3090.71
2016-09-05,3072.1,3072.1,3072.1,3072.1,Gain,0,3072.1
2016-09-01,3063.31,3063.31,3063.31,3063.31,Gain,0,3063.31
2016-08-31,3085.49,3085.49,3085.49,3085.49,Gain,0,3085.49
2016-08-30,3074.68,3074.68,3074.68,3074.68,Gain,0,3074.68
2016-08-29,3070.03,3070.03,3070.03,3070.03,Gain,0,3070.03
2016-08-26,3070.31,3070.31,3070.31,3070.31,Gain,0,3070.31
2016-08-25,3068.33,3068.33,3068.33,3068.33,Gain,0,3068.33
2016-08-24,3085.88,3085.88,3085.88,3085.88,Gain,0,3085.88
2016-08-23,3089.71,3089.71,3089.71,3089.71,Gain,0,3089.71
2016-08-22,3084.81,3084.81,3084.81,3084.81,Gain,0,3084.81
2016-08-19,3108.1,3108.1,3108.1,3108.1,Gain,0,3108.1
2016-08-18,3104.11,3104.11,3104.11,3104.11,Gain,0,3104.11
2016-08-17,3109.55,3109.55,3109.55,3109.55,Gain,0,3109.55
2016-08-16,3110.04,3110.04,3110.04,3110.04,Gain,0,3110.04
2016-08-15,3125.2,3125.2,3125.2,3125.2,Gain,0,3125.2
2016-08-12,3050.67,3050.67,3050.67,3050.67,Gain,0,3050.67
2016-08-11,3002.64,3002.64,3002.64,3002.64,Gain,0,3002.64
2016-08-10,3018.75,3018.75,3018.75,3018.75,Gain,0,3018.75
2016-08-09,3025.68,3025.68,3025.68,3025.68,Gain,0,3025.68
2016-08-08,3004.28,3004.28,3004.28,3004.28,Gain,0,3004.28
2016-08-05,2976.7,2976.7,2976.7,2976.7,Gain,0,2976.7
2016-08-04,2982.43,2982.43,2982.43,2982.43,Gain,0,2982.43
2016-08-03,2978.46,2978.46,2978.46,2978.46,Gain,0,2978.46
2016-08-02,2971.28,2971.28,2971.28,2971.28,Gain,0,2971.28
2016-08-01,2953.39,2953.39,2953.39,2953.39,Gain,0,2953.39
2016-07-29,2979.34,2979.34,2979.34,2979.34,Gain,0,2979.34
2016-07-28,2994.32,2994.32,2994.32,2994.32,Gain,0,2994.32
2016-07-27,2992.0,2992.0,2992.0,2992.0,Gain,0,2992.0
2016-07-26,3050.17,3050.17,3050.17,3050.17,Gain,0,3050.17
2016-07-25,3015.83,3015.83,3015.83,3015.83,Gain,0,3015.83
2016-07-22,3012.82,3012.82,3012.82,3012.82,Gain,0,3012.82
2016-07-21,3039.01,3039.01,3039.01,3039.01,Gain,0,3039.01
2016-07-20,3027.9,3027.9,3027.9,3027.9,Gain,0,3027.9
2016-07-19,3036.6,3036.6,3036.6,3036.6,Gain,0,3036.6
2016-07-18,3043.56,3043.56,3043.56,3043.56,Gain,0,3043.56
2016-07-15,3054.3,3054.3,3054.3,3054.3,Gain,0,3054.3
2016-07-14,3054.02,3054.02,3054.02,3054.02,Gain,0,3054.02
2016-07-13,3060.69,3060.69,3060.69,3060.69,Gain,0,3060.69
2016-07-12,3049.38,3049.38,3049.38,3049.38,Gain,0,3049.38
2016-07-11,2994.92,2994.92,2994.92,2994.92,Gain,0,2994.92
2016-07-08,2988.09,2988.09,2988.09,2988.09,Gain,0,2988.09
2016-07-07,3016.85,3016.85,3016.85,3016.85,Gain,0,3016.85
2016-07-06,3017.29,3017.29,3017.29,3017.29,Gain,0,3017.29
2016-07-05,3006.39,3006.39,3006.39,3006.39,Gain,0,3006.39
2016-07-04,2988.6,2988.6,2988.6,2988.6,Gain,0,2988.6
2016-07-01,2932.48,2932.48,2932.48,2932.48,Gain,0,2932.48
2016-06-30,2929.61,2929.61,2929.61,2929.61,Gain,0,2929.61
2016-06-29,2931.59,2931.59,2931.59,2931.59,Gain,0,2931.59
2016-06-28,2912.56,2912.56,2912.56,2912.56,Gain,0,2912.56
2016-06-27,2895.7,2895.7,2895.7,2895.7,Gain,0,2895.7
2016-06-24,2854.29,2854.29,2854.29,2854.29,Gain,0,2854.29
2016-06-23,2891.96,2891.96,2891.96,2891.96,Gain,0,2891.96
2016-06-22,2905.55,2905.55,2905.55,2905.55,Gain,0,2905.55
2016-06-21,2878.56,2878.56,2878.56,2878.56,Gain,0,2878.56
2016-06-17,2885.1,2885.1,2885.1,2885.1,Gain,0,2885.1
2016-06-16,2872.82,2872.82,2872.82,2872.82,Gain,0,2872.82
2016-06-15,2887.21,2887.21,2887.21,2887.21,Gain,0,2887.21
2016-06-14,2842.19,2842.19,2842.19,2842.19,Gain,0,2842.19
2016-06-13,2833.07,2833.07,2833.07,2833.07,Gain,0,2833.07
2016-06-08,2927.16,2927.16,2927.16,2927.16,Gain,0,2927.16
2016-06-07,2936.04,2936.04,2936.04,2936.04,Gain,0,2936.04
2016-06-06,2934.1,2934.1,2934.1,2934.1,Gain,0,2934.1
2016-06-03,2938.68,2938.68,2938.68,2938.68,Gain,0,2938.68
2016-06-02,2925.23,2925.23,2925.23,2925.23,Gain,0,2925.23
2016-06-01,2913.51,2913.51,2913.51,2913.51,Gain,0,2913.51
2016-05-31,2916.62,2916.62,2916.62,2916.62,Gain,0,2916.62
2016-05-30,2822.45,2822.45,2822.45,2822.45,Gain,0,2822.45
2016-05-27,2821.05,2821.05,2821.05,2821.05,Gain,0,2821.05
2016-05-25,2815.09,2815.09,2815.09,2815.09,Gain,0,2815.09
2016-05-24,2821.67,2821.67,2821.67,2821.67,Gain,0,2821.67
2016-05-20,2825.48,2825.48,2825.48,2825.48,Gain,0,2825.48
2016-05-19,2806.91,2806.91,2806.91,2806.91,Gain,0,2806.91
2016-05-18,2807.51,2807.51,2807.51,2807.51,Gain,0,2807.51
2016-05-17,2843.68,2843.68,2843.68,2843.68,Gain,0,2843.68
2016-05-16,2850.86,2850.86,2850.86,2850.86,Gain,0,2850.86
2016-05-13,2827.11,2827.11,2827.11,2827.11,Gain,0,2827.11
2016-05-12,2835.86,2835.86,2835.86,2835.86,Gain,0,2835.86
2016-05-11,2837.04,2837.04,2837.04,2837.04,Gain,0,2837.04
2016-05-10,2832.59,2832.59,2832.59,2832.59,Gain,0,2832.59
2016-05-09,2832.11,2832.11,2832.11,2832.11,Gain,0,2832.11
2016-05-06,2913.25,2913.25,2913.25,2913.25,Gain,0,2913.25
2016-05-05,2997.84,2997.84,2997.84,2997.84,Gain,0,2997.84
2016-05-04,2991.27,2991.27,2991.27,2991.27,Gain,0,2991.27
2016-05-03,2992.64,2992.64,2992.64,2992.64,Gain,0,2992.64
2016-04-29,2938.32,2938.32,2938.32,2938.32,Gain,0,2938.32
2016-04-28,2945.59,2945.59,2945.59,2945.59,Gain,0,2945.59
2016-04-27,2953.67,2953.67,2953.67,2953.67,Gain,0,2953.67
2016-04-26,2964.7,2964.7,2964.7,2964.7,Gain,0,2964.7
2016-04-25,2946.67,2946.67,2946.67,2946.67,Gain,0,2946.67
2016-04-22,2959.24,2959.24,2959.24,2959.24,Gain,0,2959.24
2016-04-21,2952.89,2952.89,2952.89,2952.89,Gain,0,2952.89
2016-04-20,2972.58,2972.58,2972.58,2972.58,Gain,0,2972.58
2016-04-19,3042.82,3042.82,3042.82,3042.82,Gain,0,3042.82
2016-04-18,3033.66,3033.66,3033.66,3033.66,Gain,0,3033.66
2016-04-15,3078.12,3078.12,3078.12,3078.12,Gain,0,3078.12
2016-04-14,3082.36,3082.36,3082.36,3082.36,Gain,0,3082.36
2016-04-13,3066.64,3066.64,3066.64,3066.64,Gain,0,3066.64
2016-04-11,3033.96,3033.96,3033.96,3033.96,Gain,0,3033.96
2016-04-08,2984.96,2984.96,2984.96,2984.96,Gain,0,2984.96
2016-04-07,3008.42,3008.42,3008.42,3008.42,Gain,0,3008.42
2016-04-06,3050.59,3050.59,3050.59,3050.59,Gain,0,3050.59
2016-04-05,3053.07,3053.07,3053.07,3053.07,Gain,0,3053.07
2016-04-01,3009.53,3009.53,3009.53,3009.53,Gain,0,3009.53
2016-03-31,3003.92,3003.92,3003.92,3003.92,Gain,0,3003.92
2016-03-30,3000.65,3000.65,3000.65,3000.65,Gain,0,3000.65
2016-03-29,2919.83,2919.83,2919.83,2919.83,Gain,0,2919.83
2016-03-28,2957.82,2957.82,2957.82,2957.82,Gain,0,2957.82
2016-03-25,2979.43,2979.43,2979.43,2979.43,Gain,0,2979.43
2016-03-24,2960.97,2960.97,2960.97,2960.97,Gain,0,2960.97
2016-03-23,3009.96,3009.96,3009.96,3009.96,Gain,0,3009.96
2016-03-22,2999.36,2999.36,2999.36,2999.36,Gain,0,2999.36
2016-03-21,3018.8,3018.8,3018.8,3018.8,Gain,0,3018.8
2016-03-18,2955.15,2955.15,2955.15,2955.15,Gain,0,2955.15
2016-03-17,2904.83,2904.83,2904.83,2904.83,Gain,0,2904.83
2016-03-16,2870.43,2870.43,2870.43,2870.43,Gain,0,2870.43
2016-03-15,2864.37,2864.37,2864.37,2864.37,Gain,0,2864.37
2016-03-14,2859.5,2859.5,2859.5,2859.5,Gain,0,2859.5
2016-03-11,2810.31,2810.31,2810.31,2810.31,Gain,0,2810.31
2016-03-10,2804.73,2804.73,2804.73,2804.73,Gain,0,2804.73
2016-03-09,2862.56,2862.56,2862.56,2862.56,Gain,0,2862.56
2016-03-08,2901.39,2901.39,2901.39,2901.39,Gain,0,2901.39
2016-03-07,2897.34,2897.34,2897.34,2897.34,Gain,0,2897.34
2016-03-04,2874.15,2874.15,2874.15,2874.15,Gain,0,2874.15
2016-03-03,2859.76,2859.76,2859.76,2859.76,Gain,0,2859.76
2016-03-02,2849.68,2849.68,2849.68,2849.68,Gain,0,2849.68
2016-03-01,2733.17,2733.17,2733.17,2733.17,Gain,0,2733.17
2016-02-29,2687.98,2687.98,2687.98,2687.98,Gain,0,2687.98
2016-02-26,2767.21,2767.21,2767.21,2767.21,Gain,0,2767.21
2016-02-25,2741.25,2741.25,2741.25,2741.25,Gain,0,2741.25
2016-02-24,2928.9,2928.9,2928.9,2928.9,Gain,0,2928.9
2016-02-22,2927.18,2927.18,2927.18,2927.18,Gain,0,2927.18
2016-02-18,2862.89,2862.89,2862.89,2862.89,Gain,0,2862.89
2016-02-17,2867.34,2867.34,2867.34,2867.34,Gain,0,2867.34
2016-02-16,2836.57,2836.57,2836.57,2836.57,Gain,0,2836.57
2016-02-15,2746.2,2746.2,2746.2,2746.2,Gain,0,2746.2
2016-02-05,2763.49,2763.49,2763.49,2763.49,Gain,0,2763.49
2016-02-04,2781.02,2781.02,2781.02,2781.02,Gain,0,2781.02
2016-02-03,2739.25,2739.25,2739.25,2739.25,Gain,0,2739.25
2016-02-02,2749.57,2749.57,2749.57,2749.57,Gain,0,2749.57
2016-02-01,2688.85,2688.85,2688.85,2688.85,Gain,0,2688.85
2016-01-29,2737.6,2737.6,2737.6,2737.6,Gain,0,2737.6
2016-01-28,2655.66,2655.66,2655.66,2655.66,Gain,0,2655.66
2016-01-27,2735.56,2735.56,2735.56,2735.56,Gain,0,2735.56
2016-01-26,2749.79,2749.79,2749.79,2749.79,Gain,0,2749.79
2016-01-25,2938.51,2938.51,2938.51,2938.51,Gain,0,2938.51
2016-01-22,2916.56,2916.56,2916.56,2916.56,Gain,0,2916.56
2016-01-21,2880.48,2880.48,2880.48,2880.48,Gain,0,2880.48
2016-01-20,2976.69,2976.69,2976.69,2976.69,Gain,0,2976.69
2016-01-19,3007.74,3007.74,3007.74,3007.74,Gain,0,3007.74
2016-01-18,2913.84,2913.84,2913.84,2913.84,Gain,0,2913.84
2016-01-15,2900.97,2900.97,2900.97,2900.97,Gain,0,2900.97
2016-01-14,3007.65,3007.65,3007.65,3007.65,Gain,0,3007.65
2016-01-13,2949.6,2949.6,2949.6,2949.6,Gain,0,2949.6
2016-01-12,3022.86,3022.86,3022.86,3022.86,Gain,0,3022.86
2016-01-11,3016.7,3016.7,3016.7,3016.7,Gain,0,3016.7
2016-01-08,3186.41,3186.41,3186.41,3186.41,Gain,0,3186.41
2016-01-07,3125.0,3125.0,3125.0,3125.0,Gain,0,3125.0
2016-01-06,3361.84,3361.84,3361.84,3361.84,Gain,0,3361.84
2016-01-05,3287.71,3287.71,3287.71,3287.71,Gain,0,3287.71
2016-01-04,3296.26,3296.26,3296.26,3296.26,Gain,0,3296.26
2015-12-31,3539.18,3539.18,3539.18,3539.18,Gain,0,3539.18
2015-12-29,3563.74,3563.74,3563.74,3563.74,Gain,0,3563.74
2015-12-28,3533.78,3533.78,3533.78,3533.78,Gain,0,3533.78
2015-12-25,3627.91,3627.91,3627.91,3627.91,Gain,0,3627.91
2015-12-24,3612.49,3612.49,3612.49,3612.49,Gain,0,3612.49
2015-12-23,3636.09,3636.09,3636.09,3636.09,Gain,0,3636.09
2015-12-22,3651.77,3651.77,3651.77,3651.77,Gain,0,3651.77
2015-12-18,3578.96,3578.96,3578.96,3578.96,Gain,0,3578.96
2015-12-17,3580.0,3580.0,3580.0,3580.0,Gain,0,3580.0
2015-12-16,3516.19,3516.19,3516.19,3516.19,Gain,0,3516.19
2015-12-15,3510.35,3510.35,3510.35,3510.35,Gain,0,3510.35
2015-12-14,3520.67,3520.67,3520.67,3520.67,Gain,0,3520.67
2015-12-11,3434.58,3434.58,3434.58,3434.58,Gain,0,3434.58
2015-12-10,3455.5,3455.5,3455.5,3455.5,Gain,0,3455.5
2015-12-09,3472.44,3472.44,3472.44,3472.44,Gain,0,3472.44
2015-12-08,3470.07,3470.07,3470.07,3470.07,Gain,0,3470.07
2015-12-07,3536.93,3536.93,3536.93,3536.93,Gain,0,3536.93
2015-12-04,3524.99,3524.99,3524.99,3524.99,Gain,0,3524.99
2015-12-03,3584.82,3584.82,3584.82,3584.82,Gain,0,3584.82
2015-12-02,3536.91,3536.91,3536.91,3536.91,Gain,0,3536.91
2015-12-01,3456.31,3456.31,3456.31,3456.31,Gain,0,3456.31
2015-11-30,3445.4,3445.4,3445.4,3445.4,Gain,0,3445.4
2015-11-27,3436.3,3436.3,3436.3,3436.3,Gain,0,3436.3
2015-11-26,3635.55,3635.55,3635.55,3635.55,Gain,0,3635.55
2015-11-25,3647.93,3647.93,3647.93,3647.93,Gain,0,3647.93
2015-11-24,3616.11,3616.11,3616.11,3616.11,Gain,0,3616.11
2015-11-20,3630.5,3630.5,3630.5,3630.5,Gain,0,3630.5
2015-11-19,3617.06,3617.06,3617.06,3617.06,Gain,0,3617.06
2015-11-18,3568.47,3568.47,3568.47,3568.47,Gain,0,3568.47
