Date,Open,High,Low,Close,Gain,Volume,Adj Close
2015-11-17,3604.8,3604.8,3604.8,3604.8,Gain,0,3604.8
2015-11-16,3606.96,3606.96,3606.96,3606.96,Gain,0,3606.96
2015-11-13,3580.84,3580.84,3580.84,3580.84,Gain,0,3580.84
2015-11-12,3632.9,3632.9,3632.9,3632.9,Gain,0,3632.9
2015-11-11,3650.25,3650.25,3650.25,3650.25,Gain,0,3650.25
2015-11-10,3640.49,3640.49,3640.49,3640.49,Gain,0,3640.49
2015-11-09,3646.88,3646.88,3646.88,3646.88,Gain,0,3646.88
2015-11-06,3590.03,3590.03,3590.03,3590.03,Gain,0,3590.03
2015-11-05,3522.82,3522.82,3522.82,3522.82,Gain,0,3522.82
2015-11-04,3459.64,3459.64,3459.64,3459.64,Gain,0,3459.64
2015-11-03,3316.7,3316.7,3316.7,3316.7,Gain,0,3316.7
2015-11-02,3325.08,3325.08,3325.08,3325.08,Gain,0,3325.08
2015-10-30,3382.56,3382.56,3382.56,3382.56,Gain,0,3382.56
2015-10-29,3387.32,3387.32,3387.32,3387.32,Gain,0,3387.32
2015-10-28,3375.2,3375.2,3375.2,3375.2,Gain,0,3375.2
2015-10-27,3434.34,3434.34,3434.34,3434.34,Gain,0,3434.34
2015-10-26,3429.58,3429.58,3429.58,3429.58,Gain,0,3429.58
2015-10-23,3412.43,3412.43,3412.43,3412.43,Gain,0,3412.43
2015-10-22,3368.74,3368.74,3368.74,3368.74,Gain,0,3368.74
2015-10-21,3320.68,3320.68,3320.68,3320.68,Gain,0,3320.68
2015-10-16,3391.35,3391.35,3391.35,3391.35,Gain,0,3391.35
2015-10-15,3338.07,3338.07,3338.07,3338.07,Gain,0,3338.07
2015-10-14,3262.44,3262.44,3262.44,3262.44,Gain,0,3262.44
2015-10-12,3287.66,3287.66,3287.66,3287.66,Gain,0,3287.66
2015-09-30,3052.78,3052.78,3052.78,3052.78,Gain,0,3052.78
2015-09-29,3038.14,3038.14,3038.14,3038.14,Gain,0,3038.14
2015-09-25,3092.35,3092.35,3092.35,3092.35,Gain,0,3092.35
2015-09-23,3115.89,3115.89,3115.89,3115.89,Gain,0,3115.89
2015-09-21,3156.54,3156.54,3156.54,3156.54,Gain,0,3156.54
2015-09-18,3097.92,3097.92,3097.92,3097.92,Gain,0,3097.92
2015-09-17,3086.06,3086.06,3086.06,3086.06,Gain,0,3086.06
2015-09-16,3152.26,3152.26,3152.26,3152.26,Gain,0,3152.26
2015-09-15,3005.17,3005.17,3005.17,3005.17,Gain,0,3005.17
2015-09-14,3114.8,3114.8,3114.8,3114.8,Gain,0,3114.8
2015-09-11,3200.23,3200.23,3200.23,3200.23,Gain,0,3200.23
2015-09-10,3197.89,3197.89,3197.89,3197.89,Gain,0,3197.89
2015-09-09,3243.09,3243.09,3243.09,3243.09,Gain,0,3243.09
2015-09-08,3170.45,3170.45,3170.45,3170.45,Gain,0,3170.45
2015-09-07,3080.42,3080.42,3080.42,3080.42,Gain,0,3080.42
2015-09-02,3160.17,3160.17,3160.17,3160.17,Gain,0,3160.17
2015-09-01,3166.62,3166.62,3166.62,3166.62,Gain,0,3166.62
2015-08-31,3205.99,3205.99,3205.99,3205.99,Gain,0,3205.99
2015-08-28,3232.35,3232.35,3232.35,3232.35,Gain,0,3232.35
2015-08-27,3083.59,3083.59,3083.59,3083.59,Gain,0,3083.59
2015-08-26,2927.29,2927.29,2927.29,2927.29,Gain,0,2927.29
2015-08-25,2964.97,2964.97,2964.97,2964.97,Gain,0,2964.97
2015-08-24,3209.91,3209.91,3209.91,3209.91,Gain,0,3209.91
2015-08-21,3507.74,3507.74,3507.74,3507.74,Gain,0,3507.74
2015-08-20,3664.29,3664.29,3664.29,3664.29,Gain,0,3664.29
2015-08-19,3794.11,3794.11,3794.11,3794.11,Gain,0,3794.11
2015-08-18,3748.16,3748.16,3748.16,3748.16,Gain,0,3748.16
2015-08-17,3993.67,3993.67,3993.67,3993.67,Gain,0,3993.67
2015-08-14,3965.33,3965.33,3965.33,3965.33,Gain,0,3965.33
2015-08-13,3954.56,3954.56,3954.56,3954.56,Gain,0,3954.56
2015-08-12,3886.32,3886.32,3886.32,3886.32,Gain,0,3886.32
2015-08-11,3927.91,3927.91,3927.91,3927.91,Gain,0,3927.91
2015-08-10,3928.42,3928.42,3928.42,3928.42,Gain,0,3928.42
2015-08-07,3744.21,3744.21,3744.21,3744.21,Gain,0,3744.21
2015-08-06,3661.54,3661.54,3661.54,3661.54,Gain,0,3661.54
2015-08-05,3694.57,3694.57,3694.57,3694.57,Gain,0,3694.57
2015-08-04,3756.54,3756.54,3756.54,3756.54,Gain,0,3756.54
2015-08-03,3622.91,3622.91,3622.91,3622.91,Gain,0,3622.91
2015-07-31,3663.73,3663.73,3663.73,3663.73,Gain,0,3663.73
2015-07-30,3705.77,3705.77,3705.77,3705.77,Gain,0,3705.77
2015-07-29,3789.17,3789.17,3789.17,3789.17,Gain,0,3789.17
2015-07-28,3663.0,3663.0,3663.0,3663.0,Gain,0,3663.0
2015-07-27,3725.56,3725.56,3725.56,3725.56,Gain,0,3725.56
2015-07-24,4070.91,4070.91,4070.91,4070.91,Gain,0,4070.91
2015-07-23,4123.92,4123.92,4123.92,4123.92,Gain,0,4123.92
2015-07-22,4026.04,4026.04,4026.04,4026.04,Gain,0,4026.04
2015-07-21,4017.68,4017.68,4017.68,4017.68,Gain,0,4017.68
2015-07-20,3992.11,3992.11,3992.11,3992.11,Gain,0,3992.11
2015-07-17,3957.35,3957.35,3957.35,3957.35,Gain,0,3957.35
2015-07-16,3823.18,3823.18,3823.18,3823.18,Gain,0,3823.18
2015-07-15,3805.7,3805.7,3805.7,3805.7,Gain,0,3805.7
2015-07-14,3924.49,3924.49,3924.49,3924.49,Gain,0,3924.49
2015-07-13,3970.39,3970.39,3970.39,3970.39,Gain,0,3970.39
2015-07-10,3877.8,3877.8,3877.8,3877.8,Gain,0,3877.8
2015-07-09,3709.33,3709.33,3709.33,3709.33,Gain,0,3709.33
2015-07-08,3507.19,3507.19,3507.19,3507.19,Gain,0,3507.19
2015-07-07,3727.12,3727.12,3727.12,3727.12,Gain,0,3727.12
2015-07-06,3775.91,3775.91,3775.91,3775.91,Gain,0,3775.91
2015-07-03,3686.92,3686.92,3686.92,3686.92,Gain,0,3686.92
2015-07-02,3912.77,3912.77,3912.77,3912.77,Gain,0,3912.77
2015-07-01,4053.7,4053.7,4053.7,4053.7,Gain,0,4053.7
2015-06-30,4277.22,4277.22,4277.22,4277.22,Gain,0,4277.22
2015-06-29,4053.03,4053.03,4053.03,4053.03,Gain,0,4053.03
2015-06-26,4192.87,4192.87,4192.87,4192.87,Gain,0,4192.87
2015-06-25,4527.78,4527.78,4527.78,4527.78,Gain,0,4527.78
2015-06-24,4690.15,4690.15,4690.15,4690.15,Gain,0,4690.15
2015-06-23,4576.49,4576.49,4576.49,4576.49,Gain,0,4576.49
2015-06-19,4478.36,4478.36,4478.36,4478.36,Gain,0,4478.36
2015-06-18,4785.36,4785.36,4785.36,4785.36,Gain,0,4785.36
2015-06-17,4967.9,4967.9,4967.9,4967.9,Gain,0,4967.9
2015-06-16,4887.43,4887.43,4887.43,4887.43,Gain,0,4887.43
2015-06-15,5062.99,5062.99,5062.99,5062.99,Gain,0,5062.99
2015-06-12,5166.35,5166.35,5166.35,5166.35,Gain,0,5166.35
2015-06-11,5121.59,5121.59,5121.59,5121.59,Gain,0,5121.59
2015-06-10,5106.04,5106.04,5106.04,5106.04,Gain,0,5106.04
2015-06-09,5113.53,5113.53,5113.53,5113.53,Gain,0,5113.53
2015-06-08,5131.88,5131.88,5131.88,5131.88,Gain,0,5131.88
2015-06-05,5023.1,5023.1,5023.1,5023.1,Gain,0,5023.1
2015-06-04,4947.1,4947.1,4947.1,4947.1,Gain,0,4947.1
2015-06-03,4909.98,4909.98,4909.98,4909.98,Gain,0,4909.98
2015-06-02,4910.53,4910.53,4910.53,4910.53,Gain,0,4910.53
2015-06-01,4828.74,4828.74,4828.74,4828.74,Gain,0,4828.74
2015-05-29,4611.74,4611.74,4611.74,4611.74,Gain,0,4611.74
2015-05-28,4620.27,4620.27,4620.27,4620.27,Gain,0,4620.27
2015-05-27,4941.71,4941.71,4941.71,4941.71,Gain,0,4941.71
2015-05-26,4910.9,4910.9,4910.9,4910.9,Gain,0,4910.9
2015-05-25,4813.8,4813.8,4813.8,4813.8,Gain,0,4813.8
2015-05-22,4657.6,4657.6,4657.6,4657.6,Gain,0,4657.6
2015-05-21,4529.42,4529.42,4529.42,4529.42,Gain,0,4529.42
2015-05-20,4446.29,4446.29,4446.29,4446.29,Gain,0,4446.29
2015-05-19,4417.55,4417.55,4417.55,4417.55,Gain,0,4417.55
2015-05-18,4283.49,4283.49,4283.49,4283.49,Gain,0,4283.49
2015-05-15,4308.69,4308.69,4308.69,4308.69,Gain,0,4308.69
2015-05-14,4378.31,4378.31,4378.31,4378.31,Gain,0,4378.31
2015-05-13,4375.76,4375.76,4375.76,4375.76,Gain,0,4375.76
2015-05-12,4401.22,4401.22,4401.22,4401.22,Gain,0,4401.22
2015-05-11,4333.58,4333.58,4333.58,4333.58,Gain,0,4333.58
2015-05-08,4205.92,4205.92,4205.92,4205.92,Gain,0,4205.92
2015-05-07,4112.21,4112.21,4112.21,4112.21,Gain,0,4112.21
2015-05-06,4229.27,4229.27,4229.27,4229.27,Gain,0,4229.27
2015-05-05,4298.71,4298.71,4298.71,4298.71,Gain,0,4298.71
2015-05-04,4480.46,4480.46,4480.46,4480.46,Gain,0,4480.46
2015-04-30,4441.65,4441.65,4441.65,4441.65,Gain,0,4441.65
2015-04-29,4476.62,4476.62,4476.62,4476.62,Gain,0,4476.62
2015-04-28,4476.21,4476.21,4476.21,4476.21,Gain,0,4476.21
2015-04-27,4527.4,4527.4,4527.4,4527.4,Gain,0,4527.4
2015-04-24,4393.69,4393.69,4393.69,4393.69,Gain,0,4393.69
2015-04-23,4414.51,4414.51,4414.51,4414.51,Gain,0,4414.51
2015-04-22,4398.49,4398.49,4398.49,4398.49,Gain,0,4398.49
2015-04-21,4293.62,4293.62,4293.62,4293.62,Gain,0,4293.62
2015-04-20,4217.08,4217.08,4217.08,4217.08,Gain,0,4217.08
2015-04-17,4287.3,4287.3,4287.3,4287.3,Gain,0,4287.3
2015-04-16,4194.82,4194.82,4194.82,4194.82,Gain,0,4194.82
2015-04-15,4084.16,4084.16,4084.16,4084.16,Gain,0,4084.16
2015-04-14,4135.56,4135.56,4135.56,4135.56,Gain,0,4135.56
2015-04-13,4121.71,4121.71,4121.71,4121.71,Gain,0,4121.71
2015-04-10,4034.31,4034.31,4034.31,4034.31,Gain,0,4034.31
2015-04-09,3957.53,3957.53,3957.53,3957.53,Gain,0,3957.53
2015-04-08,3994.81,3994.81,3994.81,3994.81,Gain,0,3994.81
2015-04-07,3961.38,3961.38,3961.38,3961.38,Gain,0,3961.38
2015-04-03,3863.93,3863.93,3863.93,3863.93,Gain,0,3863.93
2015-04-02,3825.78,3825.78,3825.78,3825.78,Gain,0,3825.78
2015-04-01,3810.29,3810.29,3810.29,3810.29,Gain,0,3810.29
2015-03-31,3747.9,3747.9,3747.9,3747.9,Gain,0,3747.9
2015-03-30,3786.57,3786.57,3786.57,3786.57,Gain,0,3786.57
2015-03-27,3691.1,3691.1,3691.1,3691.1,Gain,0,3691.1
2015-03-26,3682.09,3682.09,3682.09,3682.09,Gain,0,3682.09
2015-03-25,3660.73,3660.73,3660.73,3660.73,Gain,0,3660.73
2015-03-24,3691.41,3691.41,3691.41,3691.41,Gain,0,3691.41
2015-03-23,3687.73,3687.73,3687.73,3687.73,Gain,0,3687.73
2015-03-20,3617.32,3617.32,3617.32,3617.32,Gain,0,3617.32
2015-03-19,3582.27,3582.27,3582.27,3582.27,Gain,0,3582.27
2015-03-18,3577.3,3577.3,3577.3,3577.3,Gain,0,3577.3
2015-03-17,3502.85,3502.85,3502.85,3502.85,Gain,0,3502.85
2015-03-16,3449.3,3449.3,3449.3,3449.3,Gain,0,3449.3
2015-03-13,3372.91,3372.91,3372.91,3372.91,Gain,0,3372.91
2015-03-12,3349.32,3349.32,3349.32,3349.32,Gain,0,3349.32
2015-03-11,3290.9,3290.9,3290.9,3290.9,Gain,0,3290.9
2015-03-10,3286.07,3286.07,3286.07,3286.07,Gain,0,3286.07
2015-03-09,3302.41,3302.41,3302.41,3302.41,Gain,0,3302.41
2015-03-06,3241.19,3241.19,3241.19,3241.19,Gain,0,3241.19
2015-03-05,3248.48,3248.48,3248.48,3248.48,Gain,0,3248.48
2015-03-04,3279.53,3279.53,3279.53,3279.53,Gain,0,3279.53
2015-03-03,3263.05,3263.05,3263.05,3263.05,Gain,0,3263.05
2015-03-02,3336.28,3336.28,3336.28,3336.28,Gain,0,3336.28
2015-02-27,3310.3,3310.3,3310.3,3310.3,Gain,0,3310.3
2015-02-26,3298.36,3298.36,3298.36,3298.36,Gain,0,3298.36
2015-02-25,3228.84,3228.84,3228.84,3228.84,Gain,0,3228.84
2015-02-17,3246.91,3246.91,3246.91,3246.91,Gain,0,3246.91
2015-02-16,3222.36,3222.36,3222.36,3222.36,Gain,0,3222.36
2015-02-13,3203.83,3203.83,3203.83,3203.83,Gain,0,3203.83
2015-02-12,3173.42,3173.42,3173.42,3173.42,Gain,0,3173.42
2015-02-11,3157.7,3157.7,3157.7,3157.7,Gain,0,3157.7
2015-02-10,3141.59,3141.59,3141.59,3141.59,Gain,0,3141.59
2015-02-09,3095.12,3095.12,3095.12,3095.12,Gain,0,3095.12
2015-02-06,3075.91,3075.91,3075.91,3075.91,Gain,0,3075.91
2015-02-05,3136.53,3136.53,3136.53,3136.53,Gain,0,3136.53
2015-02-04,3174.13,3174.13,3174.13,3174.13,Gain,0,3174.13
2015-02-03,3204.91,3204.91,3204.91,3204.91,Gain,0,3204.91
2015-02-02,3128.3,3128.3,3128.3,3128.3,Gain,0,3128.3
2015-01-30,3210.36,3210.36,3210.36,3210.36,Gain,0,3210.36
2015-01-29,3262.3,3262.3,3262.3,3262.3,Gain,0,3262.3
2015-01-28,3305.74,3305.74,3305.74,3305.74,Gain,0,3305.74
2015-01-27,3352.96,3352.96,3352.96,3352.96,Gain,0,3352.96
2015-01-26,3383.18,3383.18,3383.18,3383.18,Gain,0,3383.18
2015-01-23,3351.76,3351.76,3351.76,3351.76,Gain,0,3351.76
2015-01-22,3343.34,3343.34,3343.34,3343.34,Gain,0,3343.34
2015-01-21,3323.61,3323.61,3323.61,3323.61,Gain,0,3323.61
2015-01-20,3173.05,3173.05,3173.05,3173.05,Gain,0,3173.05
2015-01-19,3116.35,3116.35,3116.35,3116.35,Gain,0,3116.35
2015-01-16,3376.5,3376.5,3376.5,3376.5,Gain,0,3376.5
2015-01-15,3336.46,3336.46,3336.46,3336.46,Gain,0,3336.46
2015-01-14,3222.44,3222.44,3222.44,3222.44,Gain,0,3222.44
2015-01-13,3235.3,3235.3,3235.3,3235.3,Gain,0,3235.3
2015-01-12,3229.32,3229.32,3229.32,3229.32,Gain,0,3229.32
2015-01-09,3285.41,3285.41,3285.41,3285.41,Gain,0,3285.41
2015-01-08,3293.46,3293.46,3293.46,3293.46,Gain,0,3293.46
2015-01-07,3373.95,3373.95,3373.95,3373.95,Gain,0,3373.95
2015-01-06,3351.45,3351.45,3351.45,3351.45,Gain,0,3351.45
2015-01-05,3350.52,3350.52,3350.52,3350.52,Gain,0,3350.52
2014-12-31,3234.68,3234.68,3234.68,3234.68,Gain,0,3234.68
2014-12-30,3165.81,3165.81,3165.81,3165.81,Gain,0,3165.81
2014-12-29,3168.02,3168.02,3168.02,3168.02,Gain,0,3168.02
2014-12-26,3157.6,3157.6,3157.6,3157.6,Gain,0,3157.6
2014-12-25,3072.54,3072.54,3072.54,3072.54,Gain,0,3072.54
2014-12-24,2972.53,2972.53,2972.53,2972.53,Gain,0,2972.53
2014-12-23,3032.61,3032.61,3032.61,3032.61,Gain,0,3032.61
2014-12-22,3127.45,3127.45,3127.45,3127.45,Gain,0,3127.45
2014-12-19,3108.6,3108.6,3108.6,3108.6,Gain,0,3108.6
2014-12-18,3057.52,3057.52,3057.52,3057.52,Gain,0,3057.52
2014-12-17,3061.02,3061.02,3061.02,3061.02,Gain,0,3061.02
2014-12-16,3021.52,3021.52,3021.52,3021.52,Gain,0,3021.52
2014-12-15,2953.42,2953.42,2953.42,2953.42,Gain,0,2953.42
2014-12-12,2938.17,2938.17,2938.17,2938.17,Gain,0,2938.17
2014-12-11,2925.74,2925.74,2925.74,2925.74,Gain,0,2925.74
2014-12-10,2940.01,2940.01,2940.01,2940.01,Gain,0,2940.01
2014-12-09,2856.27,2856.27,2856.27,2856.27,Gain,0,2856.27
2014-12-08,3020.26,3020.26,3020.26,3020.26,Gain,0,3020.26
2014-12-05,2937.65,2937.65,2937.65,2937.65,Gain,0,2937.65
2014-12-04,2899.46,2899.46,2899.46,2899.46,Gain,0,2899.46
2014-12-03,2779.52,2779.52,2779.52,2779.52,Gain,0,2779.52
2014-12-02,2763.54,2763.54,2763.54,2763.54,Gain,0,2763.54
2014-12-01,2680.16,2680.16,2680.16,2680.16,Gain,0,2680.16
2014-11-28,2682.83,2682.83,2682.83,2682.83,Gain,0,2682.83
2014-11-27,2630.49,2630.49,2630.49,2630.49,Gain,0,2630.49
2014-11-26,2604.34,2604.34,2604.34,2604.34,Gain,0,2604.34
2014-11-25,2567.6,2567.6,2567.6,2567.6,Gain,0,2567.6
2014-11-24,2532.88,2532.88,2532.88,2532.88,Gain,0,2532.88
2014-11-21,2486.79,2486.79,2486.79,2486.79,Gain,0,2486.79
2014-11-20,2452.66,2452.66,2452.66,2452.66,Gain,0,2452.66
2014-11-19,2450.99,2450.99,2450.99,2450.99,Gain,0,2450.99
2014-11-18,2456.37,2456.37,2456.37,2456.37,Gain,0,2456.37
2014-11-17,2474.01,2474.01,2474.01,2474.01,Gain,0,2474.01
2014-11-14,2478.82,2478.82,2478.82,2478.82,Gain,0,2478.82
2014-11-13,2485.61,2485.61,2485.61,2485.61,Gain,0,2485.61
2014-11-12,2494.48,2494.48,2494.48,2494.48,Gain,0,2494.48
2014-11-11,2469.67,2469.67,2469.67,2469.67,Gain,0,2469.67
2014-11-10,2473.67,2473.67,2473.67,2473.67,Gain,0,2473.67
2014-11-07,2418.17,2418.17,2418.17,2418.17,Gain,0,2418.17
2014-11-06,2425.86,2425.86,2425.86,2425.86,Gain,0,2425.86
2014-11-05,2419.25,2419.25,2419.25,2419.25,Gain,0,2419.25
2014-11-04,2430.68,2430.68,2430.68,2430.68,Gain,0,2430.68
2014-11-03,2430.03,2430.03,2430.03,2430.03,Gain,0,2430.03
2014-10-31,2420.18,2420.18,2420.18,2420.18,Gain,0,2420.18
2014-10-30,2391.08,2391.08,2391.08,2391.08,Gain,0,2391.08
2014-10-29,2373.03,2373.03,2373.03,2373.03,Gain,0,2373.03
2014-10-28,2337.87,2337.87,2337.87,2337.87,Gain,0,2337.87
2014-10-27,2290.44,2290.44,2290.44,2290.44,Gain,0,2290.44
2014-10-24,2302.28,2302.28,2302.28,2302.28,Gain,0,2302.28
2014-10-23,2302.42,2302.42,2302.42,2302.42,Gain,0,2302.42
2014-10-22,2326.55,2326.55,2326.55,2326.55,Gain,0,2326.55
2014-10-21,2339.66,2339.66,2339.66,2339.66,Gain,0,2339.66
2014-10-20,2356.73,2356.73,2356.73,2356.73,Gain,0,2356.73
2014-10-17,2341.18,2341.18,2341.18,2341.18,Gain,0,2341.18
2014-10-16,2356.5,2356.5,2356.5,2356.5,Gain,0,2356.5
2014-10-15,2373.67,2373.67,2373.67,2373.67,Gain,0,2373.67
2014-10-14,2359.48,2359.48,2359.48,2359.48,Gain,0,2359.48
2014-10-13,2366.01,2366.01,2366.01,2366.01,Gain,0,2366.01
2014-10-10,2374.54,2374.54,2374.54,2374.54,Gain,0,2374.54
2014-10-09,2389.37,2389.37,2389.37,2389.37,Gain,0,2389.37
2014-10-08,2382.79,2382.79,2382.79,2382.79,Gain,0,2382.79
2014-09-30,2363.87,2363.87,2363.87,2363.87,Gain,0,2363.87
2014-09-29,2357.71,2357.71,2357.71,2357.71,Gain,0,2357.71
2014-09-26,2347.72,2347.72,2347.72,2347.72,Gain,0,2347.72
2014-09-25,2345.1,2345.1,2345.1,2345.1,Gain,0,2345.1
2014-09-24,2343.57,2343.57,2343.57,2343.57,Gain,0,2343.57
2014-09-23,2309.72,2309.72,2309.72,2309.72,Gain,0,2309.72
2014-09-22,2289.87,2289.87,2289.87,2289.87,Gain,0,2289.87
2014-09-19,2329.45,2329.45,2329.45,2329.45,Gain,0,2329.45
2014-09-18,2315.93,2315.93,2315.93,2315.93,Gain,0,2315.93
2014-09-17,2307.89,2307.89,2307.89,2307.89,Gain,0,2307.89
2014-09-16,2296.55,2296.55,2296.55,2296.55,Gain,0,2296.55
2014-09-15,2339.14,2339.14,2339.14,2339.14,Gain,0,2339.14
2014-09-12,2331.95,2331.95,2331.95,2331.95,Gain,0,2331.95
2014-09-11,2311.68,2311.68,2311.68,2311.68,Gain,0,2311.68
2014-09-10,2318.3,2318.3,2318.3,2318.3,Gain,0,2318.3
2014-09-09,2326.53,2326.53,2326.53,2326.53,Gain,0,2326.53
2014-09-05,2326.43,2326.43,2326.43,2326.43,Gain,0,2326.43
2014-09-04,2306.86,2306.86,2306.86,2306.86,Gain,0,2306.86
2014-09-03,2288.63,2288.63,2288.63,2288.63,Gain,0,2288.63
2014-09-02,2266.05,2266.05,2266.05,2266.05,Gain,0,2266.05
2014-09-01,2235.51,2235.51,2235.51,2235.51,Gain,0,2235.51
2014-08-29,2217.2,2217.2,2217.2,2217.2,Gain,0,2217.2
2014-08-28,2195.82,2195.82,2195.82,2195.82,Gain,0,2195.82
2014-08-27,2209.47,2209.47,2209.47,2209.47,Gain,0,2209.47
2014-08-26,2207.11,2207.11,2207.11,2207.11,Gain,0,2207.11
2014-08-25,2229.27,2229.27,2229.27,2229.27,Gain,0,2229.27
2014-08-22,2240.81,2240.81,2240.81,2240.81,Gain,0,2240.81
2014-08-21,2230.46,2230.46,2230.46,2230.46,Gain,0,2230.46
2014-08-20,2240.21,2240.21,2240.21,2240.21,Gain,0,2240.21
2014-08-19,2245.33,2245.33,2245.33,2245.33,Gain,0,2245.33
2014-08-18,2239.47,2239.47,2239.47,2239.47,Gain,0,2239.47
2014-08-15,2226.73,2226.73,2226.73,2226.73,Gain,0,2226.73
2014-08-14,2206.47,2206.47,2206.47,2206.47,Gain,0,2206.47
2014-08-13,2222.88,2222.88,2222.88,2222.88,Gain,0,2222.88
2014-08-12,2221.59,2221.59,2221.59,2221.59,Gain,0,2221.59
2014-08-11,2224.65,2224.65,2224.65,2224.65,Gain,0,2224.65
2014-08-08,2194.43,2194.43,2194.43,2194.43,Gain,0,2194.43
2014-08-07,2187.67,2187.67,2187.67,2187.67,Gain,0,2187.67
2014-08-06,2217.47,2217.47,2217.47,2217.47,Gain,0,2217.47
2014-08-05,2219.95,2219.95,2219.95,2219.95,Gain,0,2219.95
2014-08-04,2223.33,2223.33,2223.33,2223.33,Gain,0,2223.33
2014-08-01,2185.3,2185.3,2185.3,2185.3,Gain,0,2185.3
2014-07-31,2201.56,2201.56,2201.56,2201.56,Gain,0,2201.56
2014-07-30,2181.24,2181.24,2181.24,2181.24,Gain,0,2181.24
2014-07-29,2183.19,2183.19,2183.19,2183.19,Gain,0,2183.19
2014-07-28,2177.95,2177.95,2177.95,2177.95,Gain,0,2177.95
2014-07-25,2126.61,2126.61,2126.61,2126.61,Gain,0,2126.61
2014-07-24,2105.06,2105.06,2105.06,2105.06,Gain,0,2105.06
2014-07-23,2078.49,2078.49,2078.49,2078.49,Gain,0,2078.49
2014-07-22,2075.48,2075.48,2075.48,2075.48,Gain,0,2075.48
2014-07-21,2054.48,2054.48,2054.48,2054.48,Gain,0,2054.48
2014-07-18,2059.07,2059.07,2059.07,2059.07,Gain,0,2059.07
2014-07-17,2055.59,2055.59,2055.59,2055.59,Gain,0,2055.59
2014-07-16,2067.28,2067.28,2067.28,2067.28,Gain,0,2067.28
2014-07-15,2070.36,2070.36,2070.36,2070.36,Gain,0,2070.36
2014-07-14,2066.65,2066.65,2066.65,2066.65,Gain,0,2066.65
2014-07-11,2046.96,2046.96,2046.96,2046.96,Gain,0,2046.96
2014-07-10,2038.34,2038.34,2038.34,2038.34,Gain,0,2038.34
2014-07-09,2038.61,2038.61,2038.61,2038.61,Gain,0,2038.61
