Date,Open,High,Low,Close,Gain,Volume,Adj Close
2014-07-08,2064.02,2064.02,2064.02,2064.02,Gain,0,2064.02
2014-07-07,2059.93,2059.93,2059.93,2059.93,Gain,0,2059.93
2014-07-04,2059.38,2059.38,2059.38,2059.38,Gain,0,2059.38
2014-07-03,2063.23,2063.23,2063.23,2063.23,Gain,0,2063.23
2014-07-02,2059.42,2059.42,2059.42,2059.42,Gain,0,2059.42
2014-07-01,2050.38,2050.38,2050.38,2050.38,Gain,0,2050.38
2014-06-30,2048.33,2048.33,2048.33,2048.33,Gain,0,2048.33
2014-06-27,2036.51,2036.51,2036.51,2036.51,Gain,0,2036.51
2014-06-26,2038.68,2038.68,2038.68,2038.68,Gain,0,2038.68
2014-06-25,2025.5,2025.5,2025.5,2025.5,Gain,0,2025.5
2014-06-24,2033.93,2033.93,2033.93,2033.93,Gain,0,2033.93
2014-06-23,2024.36,2024.36,2024.36,2024.36,Gain,0,2024.36
2014-06-20,2026.67,2026.67,2026.67,2026.67,Gain,0,2026.67
2014-06-19,2023.73,2023.73,2023.73,2023.73,Gain,0,2023.73
2014-06-18,2055.52,2055.52,2055.52,2055.52,Gain,0,2055.52
2014-06-17,2066.7,2066.7,2066.7,2066.7,Gain,0,2066.7
2014-06-16,2085.98,2085.98,2085.98,2085.98,Gain,0,2085.98
2014-06-13,2070.72,2070.72,2070.72,2070.72,Gain,0,2070.72
2014-06-12,2051.71,2051.71,2051.71,2051.71,Gain,0,2051.71
2014-06-11,2054.95,2054.95,2054.95,2054.95,Gain,0,2054.95
2014-06-10,2052.53,2052.53,2052.53,2052.53,Gain,0,2052.53
2014-06-09,2030.5,2030.5,2030.5,2030.5,Gain,0,2030.5
2014-06-06,2029.96,2029.96,2029.96,2029.96,Gain,0,2029.96
2014-06-05,2040.88,2040.88,2040.88,2040.88,Gain,0,2040.88
2014-06-04,2024.83,2024.83,2024.83,2024.83,Gain,0,2024.83
2014-06-03,2038.31,2038.31,2038.31,2038.31,Gain,0,2038.31
2014-05-30,2039.21,2039.21,2039.21,2039.21,Gain,0,2039.21
2014-05-29,2040.59,2040.59,2040.59,2040.59,Gain,0,2040.59
2014-05-28,2050.23,2050.23,2050.23,2050.23,Gain,0,2050.23
2014-05-27,2034.56,2034.56,2034.56,2034.56,Gain,0,2034.56
2014-05-26,2041.48,2041.48,2041.48,2041.48,Gain,0,2041.48
2014-05-23,2034.57,2034.57,2034.57,2034.57,Gain,0,2034.57
2014-05-22,2021.29,2021.29,2021.29,2021.29,Gain,0,2021.29
2014-05-21,2024.95,2024.95,2024.95,2024.95,Gain,0,2024.95
2014-05-20,2008.12,2008.12,2008.12,2008.12,Gain,0,2008.12
2014-05-19,2005.18,2005.18,2005.18,2005.18,Gain,0,2005.18
2014-05-16,2026.5,2026.5,2026.5,2026.5,Gain,0,2026.5
2014-05-15,2024.97,2024.97,2024.97,2024.97,Gain,0,2024.97
2014-05-14,2047.91,2047.91,2047.91,2047.91,Gain,0,2047.91
2014-05-13,2050.73,2050.73,2050.73,2050.73,Gain,0,2050.73
2014-05-12,2052.87,2052.87,2052.87,2052.87,Gain,0,2052.87
2014-05-09,2011.14,2011.14,2011.14,2011.14,Gain,0,2011.14
2014-05-08,2015.27,2015.27,2015.27,2015.27,Gain,0,2015.27
2014-05-07,2010.08,2010.08,2010.08,2010.08,Gain,0,2010.08
2014-05-06,2028.04,2028.04,2028.04,2028.04,Gain,0,2028.04
2014-05-05,2027.35,2027.35,2027.35,2027.35,Gain,0,2027.35
2014-04-30,2026.36,2026.36,2026.36,2026.36,Gain,0,2026.36
2014-04-29,2020.34,2020.34,2020.34,2020.34,Gain,0,2020.34
2014-04-28,2003.49,2003.49,2003.49,2003.49,Gain,0,2003.49
2014-04-25,2036.52,2036.52,2036.52,2036.52,Gain,0,2036.52
2014-04-24,2057.03,2057.03,2057.03,2057.03,Gain,0,2057.03
2014-04-23,2067.38,2067.38,2067.38,2067.38,Gain,0,2067.38
2014-04-22,2072.83,2072.83,2072.83,2072.83,Gain,0,2072.83
2014-04-21,2065.83,2065.83,2065.83,2065.83,Gain,0,2065.83
2014-04-18,2097.75,2097.75,2097.75,2097.75,Gain,0,2097.75
2014-04-17,2098.89,2098.89,2098.89,2098.89,Gain,0,2098.89
2014-04-16,2105.12,2105.12,2105.12,2105.12,Gain,0,2105.12
2014-04-15,2101.6,2101.6,2101.6,2101.6,Gain,0,2101.6
2014-04-14,2131.54,2131.54,2131.54,2131.54,Gain,0,2131.54
2014-04-11,2130.54,2130.54,2130.54,2130.54,Gain,0,2130.54
2014-04-10,2134.3,2134.3,2134.3,2134.3,Gain,0,2134.3
2014-04-09,2105.24,2105.24,2105.24,2105.24,Gain,0,2105.24
2014-04-08,2098.28,2098.28,2098.28,2098.28,Gain,0,2098.28
2014-04-04,2058.83,2058.83,2058.83,2058.83,Gain,0,2058.83
2014-04-03,2043.7,2043.7,2043.7,2043.7,Gain,0,2043.7
2014-04-02,2058.99,2058.99,2058.99,2058.99,Gain,0,2058.99
2014-04-01,2047.46,2047.46,2047.46,2047.46,Gain,0,2047.46
2014-03-31,2033.31,2033.31,2033.31,2033.31,Gain,0,2033.31
2014-03-28,2041.71,2041.71,2041.71,2041.71,Gain,0,2041.71
2014-03-27,2046.59,2046.59,2046.59,2046.59,Gain,0,2046.59
2014-03-26,2063.67,2063.67,2063.67,2063.67,Gain,0,2063.67
2014-03-25,2067.31,2067.31,2067.31,2067.31,Gain,0,2067.31
2014-03-24,2066.28,2066.28,2066.28,2066.28,Gain,0,2066.28
2014-03-21,2047.62,2047.62,2047.62,2047.62,Gain,0,2047.62
2014-03-20,1993.48,1993.48,1993.48,1993.48,Gain,0,1993.48
2014-03-19,2021.73,2021.73,2021.73,2021.73,Gain,0,2021.73
2014-03-18,2025.2,2025.2,2025.2,2025.2,Gain,0,2025.2
2014-03-17,2023.67,2023.67,2023.67,2023.67,Gain,0,2023.67
2014-03-14,2004.34,2004.34,2004.34,2004.34,Gain,0,2004.34
2014-03-13,2019.11,2019.11,2019.11,2019.11,Gain,0,2019.11
2014-03-12,1997.69,1997.69,1997.69,1997.69,Gain,0,1997.69
2014-03-11,2001.16,2001.16,2001.16,2001.16,Gain,0,2001.16
2014-03-10,1999.06,1999.06,1999.06,1999.06,Gain,0,1999.06
2014-03-07,2057.91,2057.91,2057.91,2057.91,Gain,0,2057.91
2014-03-06,2059.58,2059.58,2059.58,2059.58,Gain,0,2059.58
2014-03-05,2053.08,2053.08,2053.08,2053.08,Gain,0,2053.08
2014-03-04,2071.47,2071.47,2071.47,2071.47,Gain,0,2071.47
2014-03-03,2075.24,2075.24,2075.24,2075.24,Gain,0,2075.24
2014-02-28,2056.3,2056.3,2056.3,2056.3,Gain,0,2056.3
2014-02-27,2047.35,2047.35,2047.35,2047.35,Gain,0,2047.35
2014-02-26,2041.25,2041.25,2041.25,2041.25,Gain,0,2041.25
2014-02-25,2034.22,2034.22,2034.22,2034.22,Gain,0,2034.22
2014-02-24,2076.69,2076.69,2076.69,2076.69,Gain,0,2076.69
2014-02-21,2113.69,2113.69,2113.69,2113.69,Gain,0,2113.69
2014-02-20,2138.78,2138.78,2138.78,2138.78,Gain,0,2138.78
2014-02-19,2142.55,2142.55,2142.55,2142.55,Gain,0,2142.55
2014-02-18,2119.07,2119.07,2119.07,2119.07,Gain,0,2119.07
2014-02-17,2135.42,2135.42,2135.42,2135.42,Gain,0,2135.42
2014-02-14,2115.85,2115.85,2115.85,2115.85,Gain,0,2115.85
2014-02-13,2098.4,2098.4,2098.4,2098.4,Gain,0,2098.4
2014-02-12,2109.96,2109.96,2109.96,2109.96,Gain,0,2109.96
2014-02-11,2103.67,2103.67,2103.67,2103.67,Gain,0,2103.67
2014-02-10,2086.07,2086.07,2086.07,2086.07,Gain,0,2086.07
2014-02-07,2044.5,2044.5,2044.5,2044.5,Gain,0,2044.5
2014-01-30,2033.08,2033.08,2033.08,2033.08,Gain,0,2033.08
2014-01-29,2049.91,2049.91,2049.91,2049.91,Gain,0,2049.91
2014-01-28,2038.51,2038.51,2038.51,2038.51,Gain,0,2038.51
2014-01-27,2033.3,2033.3,2033.3,2033.3,Gain,0,2033.3
2014-01-24,2054.39,2054.39,2054.39,2054.39,Gain,0,2054.39
2014-01-23,2042.18,2042.18,2042.18,2042.18,Gain,0,2042.18
2014-01-22,2051.75,2051.75,2051.75,2051.75,Gain,0,2051.75
2014-01-21,2008.31,2008.31,2008.31,2008.31,Gain,0,2008.31
2014-01-20,1991.25,1991.25,1991.25,1991.25,Gain,0,1991.25
2014-01-17,2004.95,2004.95,2004.95,2004.95,Gain,0,2004.95
2014-01-16,2023.7,2023.7,2023.7,2023.7,Gain,0,2023.7
2014-01-15,2023.35,2023.35,2023.35,2023.35,Gain,0,2023.35
2014-01-14,2026.84,2026.84,2026.84,2026.84,Gain,0,2026.84
2014-01-13,2009.56,2009.56,2009.56,2009.56,Gain,0,2009.56
2014-01-10,2013.3,2013.3,2013.3,2013.3,Gain,0,2013.3
2014-01-09,2027.62,2027.62,2027.62,2027.62,Gain,0,2027.62
2014-01-08,2044.34,2044.34,2044.34,2044.34,Gain,0,2044.34
2014-01-07,2047.32,2047.32,2047.32,2047.32,Gain,0,2047.32
2014-01-06,2045.71,2045.71,2045.71,2045.71,Gain,0,2045.71
2014-01-03,2083.14,2083.14,2083.14,2083.14,Gain,0,2083.14
2014-01-02,2109.39,2109.39,2109.39,2109.39,Gain,0,2109.39
2013-12-31,2115.98,2115.98,2115.98,2115.98,Gain,0,2115.98
2013-12-30,2097.53,2097.53,2097.53,2097.53,Gain,0,2097.53
2013-12-27,2101.25,2101.25,2101.25,2101.25,Gain,0,2101.25
2013-12-26,2073.1,2073.1,2073.1,2073.1,Gain,0,2073.1
2013-12-25,2106.35,2106.35,2106.35,2106.35,Gain,0,2106.35
2013-12-24,2092.91,2092.91,2092.91,2092.91,Gain,0,2092.91
2013-12-23,2089.71,2089.71,2089.71,2089.71,Gain,0,2089.71
2013-12-20,2084.79,2084.79,2084.79,2084.79,Gain,0,2084.79
2013-12-19,2127.79,2127.79,2127.79,2127.79,Gain,0,2127.79
2013-12-18,2148.28,2148.28,2148.28,2148.28,Gain,0,2148.28
2013-12-17,2151.08,2151.08,2151.08,2151.08,Gain,0,2151.08
2013-12-16,2160.86,2160.86,2160.86,2160.86,Gain,0,2160.86
2013-12-13,2196.07,2196.07,2196.07,2196.07,Gain,0,2196.07
2013-12-12,2202.8,2202.8,2202.8,2202.8,Gain,0,2202.8
2013-12-11,2204.17,2204.17,2204.17,2204.17,Gain,0,2204.17
2013-12-10,2237.49,2237.49,2237.49,2237.49,Gain,0,2237.49
2013-12-09,2238.2,2238.2,2238.2,2238.2,Gain,0,2238.2
2013-12-06,2237.11,2237.11,2237.11,2237.11,Gain,0,2237.11
2013-12-05,2247.06,2247.06,2247.06,2247.06,Gain,0,2247.06
2013-12-04,2251.76,2251.76,2251.76,2251.76,Gain,0,2251.76
2013-12-03,2222.67,2222.67,2222.67,2222.67,Gain,0,2222.67
2013-12-02,2207.37,2207.37,2207.37,2207.37,Gain,0,2207.37
2013-11-29,2220.5,2220.5,2220.5,2220.5,Gain,0,2220.5
2013-11-28,2219.37,2219.37,2219.37,2219.37,Gain,0,2219.37
2013-11-27,2201.07,2201.07,2201.07,2201.07,Gain,0,2201.07
2013-11-26,2183.07,2183.07,2183.07,2183.07,Gain,0,2183.07
2013-11-25,2186.11,2186.11,2186.11,2186.11,Gain,0,2186.11
2013-11-22,2196.38,2196.38,2196.38,2196.38,Gain,0,2196.38
2013-11-21,2205.77,2205.77,2205.77,2205.77,Gain,0,2205.77
2013-11-20,2206.61,2206.61,2206.61,2206.61,Gain,0,2206.61
2013-11-19,2193.12,2193.12,2193.12,2193.12,Gain,0,2193.12
2013-11-18,2197.22,2197.22,2197.22,2197.22,Gain,0,2197.22
2013-11-15,2135.83,2135.83,2135.83,2135.83,Gain,0,2135.83
2013-11-14,2100.51,2100.51,2100.51,2100.51,Gain,0,2100.51
2013-11-13,2087.94,2087.94,2087.94,2087.94,Gain,0,2087.94
2013-11-12,2126.77,2126.77,2126.77,2126.77,Gain,0,2126.77
2013-11-11,2109.47,2109.47,2109.47,2109.47,Gain,0,2109.47
2013-11-08,2106.13,2106.13,2106.13,2106.13,Gain,0,2106.13
2013-11-07,2129.4,2129.4,2129.4,2129.4,Gain,0,2129.4
2013-11-06,2139.61,2139.61,2139.61,2139.61,Gain,0,2139.61
2013-11-05,2157.24,2157.24,2157.24,2157.24,Gain,0,2157.24
2013-11-04,2149.63,2149.63,2149.63,2149.63,Gain,0,2149.63
2013-11-01,2149.56,2149.56,2149.56,2149.56,Gain,0,2149.56
2013-10-31,2141.61,2141.61,2141.61,2141.61,Gain,0,2141.61
2013-10-30,2160.46,2160.46,2160.46,2160.46,Gain,0,2160.46
2013-10-29,2128.86,2128.86,2128.86,2128.86,Gain,0,2128.86
2013-10-28,2133.87,2133.87,2133.87,2133.87,Gain,0,2133.87
2013-10-25,2132.96,2132.96,2132.96,2132.96,Gain,0,2132.96
2013-10-24,2164.32,2164.32,2164.32,2164.32,Gain,0,2164.32
2013-10-23,2183.11,2183.11,2183.11,2183.11,Gain,0,2183.11
2013-10-22,2210.65,2210.65,2210.65,2210.65,Gain,0,2210.65
2013-10-21,2229.24,2229.24,2229.24,2229.24,Gain,0,2229.24
2013-10-18,2193.78,2193.78,2193.78,2193.78,Gain,0,2193.78
2013-10-17,2188.54,2188.54,2188.54,2188.54,Gain,0,2188.54
2013-10-16,2193.07,2193.07,2193.07,2193.07,Gain,0,2193.07
2013-10-15,2233.41,2233.41,2233.41,2233.41,Gain,0,2233.41
2013-10-14,2237.77,2237.77,2237.77,2237.77,Gain,0,2237.77
2013-10-11,2228.15,2228.15,2228.15,2228.15,Gain,0,2228.15
2013-10-10,2190.93,2190.93,2190.93,2190.93,Gain,0,2190.93
2013-10-09,2211.77,2211.77,2211.77,2211.77,Gain,0,2211.77
2013-10-08,2198.2,2198.2,2198.2,2198.2,Gain,0,2198.2
2013-09-30,2174.67,2174.67,2174.67,2174.67,Gain,0,2174.67
2013-09-27,2160.03,2160.03,2160.03,2160.03,Gain,0,2160.03
2013-09-26,2155.81,2155.81,2155.81,2155.81,Gain,0,2155.81
2013-09-25,2198.51,2198.51,2198.51,2198.51,Gain,0,2198.51
2013-09-24,2207.53,2207.53,2207.53,2207.53,Gain,0,2207.53
2013-09-23,2221.04,2221.04,2221.04,2221.04,Gain,0,2221.04
2013-09-18,2191.85,2191.85,2191.85,2191.85,Gain,0,2191.85
2013-09-17,2185.56,2185.56,2185.56,2185.56,Gain,0,2185.56
2013-09-16,2231.4,2231.4,2231.4,2231.4,Gain,0,2231.4
2013-09-13,2236.22,2236.22,2236.22,2236.22,Gain,0,2236.22
2013-09-12,2255.6,2255.6,2255.6,2255.6,Gain,0,2255.6
2013-09-11,2241.27,2241.27,2241.27,2241.27,Gain,0,2241.27
2013-09-10,2237.98,2237.98,2237.98,2237.98,Gain,0,2237.98
2013-09-09,2212.52,2212.52,2212.52,2212.52,Gain,0,2212.52
2013-09-06,2139.99,2139.99,2139.99,2139.99,Gain,0,2139.99
2013-09-05,2122.43,2122.43,2122.43,2122.43,Gain,0,2122.43
2013-09-04,2127.62,2127.62,2127.62,2127.62,Gain,0,2127.62
2013-09-03,2123.11,2123.11,2123.11,2123.11,Gain,0,2123.11
2013-09-02,2098.45,2098.45,2098.45,2098.45,Gain,0,2098.45
2013-08-30,2098.38,2098.38,2098.38,2098.38,Gain,0,2098.38
2013-08-29,2097.23,2097.23,2097.23,2097.23,Gain,0,2097.23
2013-08-28,2101.3,2101.3,2101.3,2101.3,Gain,0,2101.3
2013-08-27,2103.57,2103.57,2103.57,2103.57,Gain,0,2103.57
2013-08-26,2096.47,2096.47,2096.47,2096.47,Gain,0,2096.47
2013-08-23,2057.46,2057.46,2057.46,2057.46,Gain,0,2057.46
2013-08-22,2067.12,2067.12,2067.12,2067.12,Gain,0,2067.12
2013-08-21,2072.96,2072.96,2072.96,2072.96,Gain,0,2072.96
2013-08-20,2072.59,2072.59,2072.59,2072.59,Gain,0,2072.59
2013-08-19,2085.6,2085.6,2085.6,2085.6,Gain,0,2085.6
2013-08-16,2068.45,2068.45,2068.45,2068.45,Gain,0,2068.45
2013-08-15,2081.88,2081.88,2081.88,2081.88,Gain,0,2081.88
2013-08-14,2100.14,2100.14,2100.14,2100.14,Gain,0,2100.14
2013-08-13,2106.16,2106.16,2106.16,2106.16,Gain,0,2106.16
2013-08-12,2101.28,2101.28,2101.28,2101.28,Gain,0,2101.28
2013-08-09,2052.24,2052.24,2052.24,2052.24,Gain,0,2052.24
2013-08-08,2044.9,2044.9,2044.9,2044.9,Gain,0,2044.9
2013-08-07,2046.78,2046.78,2046.78,2046.78,Gain,0,2046.78
2013-08-06,2060.5,2060.5,2060.5,2060.5,Gain,0,2060.5
2013-08-05,2050.48,2050.48,2050.48,2050.48,Gain,0,2050.48
2013-08-02,2029.42,2029.42,2029.42,2029.42,Gain,0,2029.42
2013-08-01,2029.07,2029.07,2029.07,2029.07,Gain,0,2029.07
2013-07-31,1993.8,1993.8,1993.8,1993.8,Gain,0,1993.8
2013-07-30,1990.06,1990.06,1990.06,1990.06,Gain,0,1990.06
2013-07-29,1976.31,1976.31,1976.31,1976.31,Gain,0,1976.31
2013-07-26,2010.85,2010.85,2010.85,2010.85,Gain,0,2010.85
2013-07-25,2021.17,2021.17,2021.17,2021.17,Gain,0,2021.17
2013-07-24,2033.33,2033.33,2033.33,2033.33,Gain,0,2033.33
2013-07-23,2043.88,2043.88,2043.88,2043.88,Gain,0,2043.88
2013-07-22,2004.76,2004.76,2004.76,2004.76,Gain,0,2004.76
2013-07-19,1992.65,1992.65,1992.65,1992.65,Gain,0,1992.65
2013-07-18,2023.4,2023.4,2023.4,2023.4,Gain,0,2023.4
2013-07-17,2044.92,2044.92,2044.92,2044.92,Gain,0,2044.92
2013-07-16,2065.72,2065.72,2065.72,2065.72,Gain,0,2065.72
2013-07-15,2059.39,2059.39,2059.39,2059.39,Gain,0,2059.39
2013-07-12,2039.49,2039.49,2039.49,2039.49,Gain,0,2039.49
2013-07-11,2072.99,2072.99,2072.99,2072.99,Gain,0,2072.99
2013-07-10,2008.13,2008.13,2008.13,2008.13,Gain,0,2008.13
2013-07-09,1965.45,1965.45,1965.45,1965.45,Gain,0,1965.45
2013-07-08,1958.27,1958.27,1958.27,1958.27,Gain,0,1958.27
2013-07-05,2007.2,2007.2,2007.2,2007.2,Gain,0,2007.2
2013-07-04,2006.1,2006.1,2006.1,2006.1,Gain,0,2006.1
2013-07-03,1994.27,1994.27,1994.27,1994.27,Gain,0,1994.27
2013-07-02,2006.56,2006.56,2006.56,2006.56,Gain,0,2006.56
2013-07-01,1995.24,1995.24,1995.24,1995.24,Gain,0,1995.24
2013-06-28,1979.21,1979.21,1979.21,1979.21,Gain,0,1979.21
2013-06-27,1950.01,1950.01,1950.01,1950.01,Gain,0,1950.01
2013-06-26,1951.49,1951.49,1951.49,1951.49,Gain,0,1951.49
2013-06-25,1959.51,1959.51,1959.51,1959.51,Gain,0,1959.51
2013-06-24,1963.23,1963.23,1963.23,1963.23,Gain,0,1963.23
2013-06-21,2073.09,2073.09,2073.09,2073.09,Gain,0,2073.09
2013-06-20,2084.02,2084.02,2084.02,2084.02,Gain,0,2084.02
2013-06-19,2143.45,2143.45,2143.45,2143.45,Gain,0,2143.45
2013-06-18,2159.29,2159.29,2159.29,2159.29,Gain,0,2159.29
2013-06-17,2156.22,2156.22,2156.22,2156.22,Gain,0,2156.22
2013-06-14,2162.04,2162.04,2162.04,2162.04,Gain,0,2162.04
2013-06-13,2148.35,2148.35,2148.35,2148.35,Gain,0,2148.35
2013-06-07,2210.9,2210.9,2210.9,2210.9,Gain,0,2210.9
2013-06-06,2242.11,2242.11,2242.11,2242.11,Gain,0,2242.11
2013-06-05,2270.93,2270.93,2270.93,2270.93,Gain,0,2270.93
2013-06-04,2272.42,2272.42,2272.42,2272.42,Gain,0,2272.42
2013-06-03,2299.25,2299.25,2299.25,2299.25,Gain,0,2299.25
2013-05-31,2300.59,2300.59,2300.59,2300.59,Gain,0,2300.59
2013-05-30,2317.75,2317.75,2317.75,2317.75,Gain,0,2317.75
2013-05-29,2324.02,2324.02,2324.02,2324.02,Gain,0,2324.02
2013-05-28,2321.32,2321.32,2321.32,2321.32,Gain,0,2321.32
2013-05-27,2293.08,2293.08,2293.08,2293.08,Gain,0,2293.08
2013-05-24,2288.53,2288.53,2288.53,2288.53,Gain,0,2288.53
2013-05-23,2275.67,2275.67,2275.67,2275.67,Gain,0,2275.67
2013-05-22,2302.4,2302.4,2302.4,2302.4,Gain,0,2302.4
2013-05-21,2305.11,2305.11,2305.11,2305.11,Gain,0,2305.11
2013-05-20,2299.99,2299.99,2299.99,2299.99,Gain,0,2299.99
2013-05-17,2282.87,2282.87,2282.87,2282.87,Gain,0,2282.87
2013-05-16,2251.81,2251.81,2251.81,2251.81,Gain,0,2251.81
2013-05-15,2224.8,2224.8,2224.8,2224.8,Gain,0,2224.8
2013-05-14,2217.01,2217.01,2217.01,2217.01,Gain,0,2217.01
2013-05-13,2241.92,2241.92,2241.92,2241.92,Gain,0,2241.92
2013-05-10,2246.83,2246.83,2246.83,2246.83,Gain,0,2246.83
2013-05-09,2232.97,2232.97,2232.97,2232.97,Gain,0,2232.97
2013-05-08,2246.3,2246.3,2246.3,2246.3,Gain,0,2246.3
2013-05-07,2235.57,2235.57,2235.57,2235.57,Gain,0,2235.57
2013-05-06,2231.17,2231.17,2231.17,2231.17,Gain,0,2231.17
2013-05-03,2205.5,2205.5,2205.5,2205.5,Gain,0,2205.5
2013-05-02,2174.12,2174.12,2174.12,2174.12,Gain,0,2174.12
2013-04-26,2177.91,2177.91,2177.91,2177.91,Gain,0,2177.91
2013-04-25,2199.31,2199.31,2199.31,2199.31,Gain,0,2199.31
2013-04-24,2218.32,2218.32,2218.32,2218.32,Gain,0,2218.32
2013-04-23,2184.54,2184.54,2184.54,2184.54,Gain,0,2184.54
2013-04-22,2242.17,2242.17,2242.17,2242.17,Gain,0,2242.17
2013-04-19,2244.64,2244.64,2244.64,2244.64,Gain,0,2244.64
2013-04-18,2197.6,2197.6,2197.6,2197.6,Gain,0,2197.6
2013-04-17,2193.8,2193.8,2193.8,2193.8,Gain,0,2193.8
2013-04-16,2194.85,2194.85,2194.85,2194.85,Gain,0,2194.85
2013-04-15,2181.94,2181.94,2181.94,2181.94,Gain,0,2181.94
2013-04-12,2206.78,2206.78,2206.78,2206.78,Gain,0,2206.78
2013-04-11,2219.55,2219.55,2219.55,2219.55,Gain,0,2219.55
2013-04-10,2226.13,2226.13,2226.13,2226.13,Gain,0,2226.13
2013-04-09,2225.77,2225.77,2225.77,2225.77,Gain,0,2225.77
2013-04-08,2211.59,2211.59,2211.59,2211.59,Gain,0,2211.59
2013-04-03,2225.29,2225.29,2225.29,2225.29,Gain,0,2225.29
2013-04-02,2227.74,2227.74,2227.74,2227.74,Gain,0,2227.74
2013-04-01,2234.4,2234.4,2234.4,2234.4,Gain,0,2234.4
2013-03-29,2236.62,2236.62,2236.62,2236.62,Gain,0,2236.62
2013-03-28,2236.3,2236.3,2236.3,2236.3,Gain,0,2236.3
2013-03-27,2301.26,2301.26,2301.26,2301.26,Gain,0,2301.26
2013-03-26,2297.67,2297.67,2297.67,2297.67,Gain,0,2297.67
2013-03-25,2326.72,2326.72,2326.72,2326.72,Gain,0,2326.72
2013-03-22,2328.28,2328.28,2328.28,2328.28,Gain,0,2328.28
2013-03-21,2324.24,2324.24,2324.24,2324.24,Gain,0,2324.24
2013-03-20,2317.37,2317.37,2317.37,2317.37,Gain,0,2317.37
2013-03-19,2257.43,2257.43,2257.43,2257.43,Gain,0,2257.43
2013-03-18,2240.02,2240.02,2240.02,2240.02,Gain,0,2240.02
2013-03-15,2278.4,2278.4,2278.4,2278.4,Gain,0,2278.4
2013-03-14,2270.28,2270.28,2270.28,2270.28,Gain,0,2270.28
2013-03-13,2263.97,2263.97,2263.97,2263.97,Gain,0,2263.97
2013-03-12,2286.6,2286.6,2286.6,2286.6,Gain,0,2286.6
2013-03-11,2310.59,2310.59,2310.59,2310.59,Gain,0,2310.59
2013-03-08,2318.61,2318.61,2318.61,2318.61,Gain,0,2318.61
2013-03-07,2324.29,2324.29,2324.29,2324.29,Gain,0,2324.29
2013-03-06,2347.18,2347.18,2347.18,2347.18,Gain,0,2347.18
