Date,Open,High,Low,Close,Gain,Volume,Adj Close
2013-03-05,2326.31,2326.31,2326.31,2326.31,Gain,0,2326.31
2013-03-04,2273.4,2273.4,2273.4,2273.4,Gain,0,2273.4
2013-03-01,2359.51,2359.51,2359.51,2359.51,Gain,0,2359.51
2013-02-28,2365.59,2365.59,2365.59,2365.59,Gain,0,2365.59
2013-02-27,2313.22,2313.22,2313.22,2313.22,Gain,0,2313.22
2013-02-26,2293.34,2293.34,2293.34,2293.34,Gain,0,2293.34
2013-02-25,2325.82,2325.82,2325.82,2325.82,Gain,0,2325.82
2013-02-22,2314.16,2314.16,2314.16,2314.16,Gain,0,2314.16
2013-02-21,2325.95,2325.95,2325.95,2325.95,Gain,0,2325.95
2013-02-20,2397.18,2397.18,2397.18,2397.18,Gain,0,2397.18
2013-02-19,2382.91,2382.91,2382.91,2382.91,Gain,0,2382.91
2013-02-18,2421.56,2421.56,2421.56,2421.56,Gain,0,2421.56
2013-02-08,2432.4,2432.4,2432.4,2432.4,Gain,0,2432.4
2013-02-07,2418.53,2418.53,2418.53,2418.53,Gain,0,2418.53
2013-02-06,2434.48,2434.48,2434.48,2434.48,Gain,0,2434.48
2013-02-05,2433.13,2433.13,2433.13,2433.13,Gain,0,2433.13
2013-02-04,2428.15,2428.15,2428.15,2428.15,Gain,0,2428.15
2013-02-01,2419.02,2419.02,2419.02,2419.02,Gain,0,2419.02
2013-01-31,2385.42,2385.42,2385.42,2385.42,Gain,0,2385.42
2013-01-30,2382.48,2382.48,2382.48,2382.48,Gain,0,2382.48
2013-01-29,2358.98,2358.98,2358.98,2358.98,Gain,0,2358.98
2013-01-28,2346.5,2346.5,2346.5,2346.5,Gain,0,2346.5
2013-01-25,2291.3,2291.3,2291.3,2291.3,Gain,0,2291.3
2013-01-24,2302.6,2302.6,2302.6,2302.6,Gain,0,2302.6
2013-01-23,2320.91,2320.91,2320.91,2320.91,Gain,0,2320.91
2013-01-22,2315.14,2315.14,2315.14,2315.14,Gain,0,2315.14
2013-01-21,2328.22,2328.22,2328.22,2328.22,Gain,0,2328.22
2013-01-18,2317.07,2317.07,2317.07,2317.07,Gain,0,2317.07
2013-01-17,2284.91,2284.91,2284.91,2284.91,Gain,0,2284.91
2013-01-16,2309.5,2309.5,2309.5,2309.5,Gain,0,2309.5
2013-01-15,2325.68,2325.68,2325.68,2325.68,Gain,0,2325.68
2013-01-14,2311.74,2311.74,2311.74,2311.74,Gain,0,2311.74
2013-01-11,2243.0,2243.0,2243.0,2243.0,Gain,0,2243.0
2013-01-10,2283.66,2283.66,2283.66,2283.66,Gain,0,2283.66
2013-01-09,2275.34,2275.34,2275.34,2275.34,Gain,0,2275.34
2013-01-08,2276.07,2276.07,2276.07,2276.07,Gain,0,2276.07
2013-01-07,2285.36,2285.36,2285.36,2285.36,Gain,0,2285.36
2013-01-04,2276.99,2276.99,2276.99,2276.99,Gain,0,2276.99
2012-12-31,2269.13,2269.13,2269.13,2269.13,Gain,0,2269.13
2012-12-28,2233.25,2233.25,2233.25,2233.25,Gain,0,2233.25
2012-12-27,2205.9,2205.9,2205.9,2205.9,Gain,0,2205.9
2012-12-26,2219.13,2219.13,2219.13,2219.13,Gain,0,2219.13
2012-12-25,2213.61,2213.61,2213.61,2213.61,Gain,0,2213.61
2012-12-24,2159.05,2159.05,2159.05,2159.05,Gain,0,2159.05
2012-12-21,2153.31,2153.31,2153.31,2153.31,Gain,0,2153.31
2012-12-20,2168.35,2168.35,2168.35,2168.35,Gain,0,2168.35
2012-12-19,2162.24,2162.24,2162.24,2162.24,Gain,0,2162.24
2012-12-18,2162.46,2162.46,2162.46,2162.46,Gain,0,2162.46
2012-12-17,2160.34,2160.34,2160.34,2160.34,Gain,0,2160.34
2012-12-14,2150.62,2150.62,2150.62,2150.62,Gain,0,2150.62
2012-12-13,2061.48,2061.48,2061.48,2061.48,Gain,0,2061.48
2012-12-12,2082.73,2082.73,2082.73,2082.73,Gain,0,2082.73
2012-12-11,2074.7,2074.7,2074.7,2074.7,Gain,0,2074.7
2012-12-10,2083.77,2083.77,2083.77,2083.77,Gain,0,2083.77
2012-12-07,2061.79,2061.79,2061.79,2061.79,Gain,0,2061.79
2012-12-06,2029.24,2029.24,2029.24,2029.24,Gain,0,2029.24
2012-12-05,2031.91,2031.91,2031.91,2031.91,Gain,0,2031.91
2012-12-04,1975.14,1975.14,1975.14,1975.14,Gain,0,1975.14
2012-12-03,1959.77,1959.77,1959.77,1959.77,Gain,0,1959.77
2012-11-30,1980.12,1980.12,1980.12,1980.12,Gain,0,1980.12
2012-11-29,1963.49,1963.49,1963.49,1963.49,Gain,0,1963.49
2012-11-28,1973.52,1973.52,1973.52,1973.52,Gain,0,1973.52
2012-11-27,1991.17,1991.17,1991.17,1991.17,Gain,0,1991.17
2012-11-26,2017.46,2017.46,2017.46,2017.46,Gain,0,2017.46
2012-11-23,2027.38,2027.38,2027.38,2027.38,Gain,0,2027.38
2012-11-22,2015.61,2015.61,2015.61,2015.61,Gain,0,2015.61
2012-11-21,2030.32,2030.32,2030.32,2030.32,Gain,0,2030.32
2012-11-20,2008.92,2008.92,2008.92,2008.92,Gain,0,2008.92
2012-11-19,2016.98,2016.98,2016.98,2016.98,Gain,0,2016.98
2012-11-16,2014.72,2014.72,2014.72,2014.72,Gain,0,2014.72
2012-11-15,2030.29,2030.29,2030.29,2030.29,Gain,0,2030.29
2012-11-14,2055.42,2055.42,2055.42,2055.42,Gain,0,2055.42
2012-11-13,2047.89,2047.89,2047.89,2047.89,Gain,0,2047.89
2012-11-12,2079.27,2079.27,2079.27,2079.27,Gain,0,2079.27
2012-11-09,2069.07,2069.07,2069.07,2069.07,Gain,0,2069.07
2012-11-08,2071.51,2071.51,2071.51,2071.51,Gain,0,2071.51
2012-11-07,2105.73,2105.73,2105.73,2105.73,Gain,0,2105.73
2012-11-06,2106.0,2106.0,2106.0,2106.0,Gain,0,2106.0
2012-11-05,2114.03,2114.03,2114.03,2114.03,Gain,0,2114.03
2012-11-02,2117.05,2117.05,2117.05,2117.05,Gain,0,2117.05
2012-11-01,2104.43,2104.43,2104.43,2104.43,Gain,0,2104.43
2012-10-31,2068.88,2068.88,2068.88,2068.88,Gain,0,2068.88
2012-10-30,2062.35,2062.35,2062.35,2062.35,Gain,0,2062.35
2012-10-29,2058.94,2058.94,2058.94,2058.94,Gain,0,2058.94
2012-10-26,2066.21,2066.21,2066.21,2066.21,Gain,0,2066.21
2012-10-25,2101.58,2101.58,2101.58,2101.58,Gain,0,2101.58
2012-10-24,2115.99,2115.99,2115.99,2115.99,Gain,0,2115.99
2012-10-23,2114.45,2114.45,2114.45,2114.45,Gain,0,2114.45
2012-10-22,2132.76,2132.76,2132.76,2132.76,Gain,0,2132.76
2012-10-19,2128.3,2128.3,2128.3,2128.3,Gain,0,2128.3
2012-10-18,2131.69,2131.69,2131.69,2131.69,Gain,0,2131.69
2012-10-17,2105.62,2105.62,2105.62,2105.62,Gain,0,2105.62
2012-10-16,2098.81,2098.81,2098.81,2098.81,Gain,0,2098.81
2012-10-15,2098.7,2098.7,2098.7,2098.7,Gain,0,2098.7
2012-10-12,2104.93,2104.93,2104.93,2104.93,Gain,0,2104.93
2012-10-11,2102.87,2102.87,2102.87,2102.87,Gain,0,2102.87
2012-10-10,2119.94,2119.94,2119.94,2119.94,Gain,0,2119.94
2012-10-09,2115.23,2115.23,2115.23,2115.23,Gain,0,2115.23
2012-10-08,2074.42,2074.42,2074.42,2074.42,Gain,0,2074.42
2012-09-28,2086.17,2086.17,2086.17,2086.17,Gain,0,2086.17
2012-09-27,2056.32,2056.32,2056.32,2056.32,Gain,0,2056.32
2012-09-26,2004.17,2004.17,2004.17,2004.17,Gain,0,2004.17
2012-09-25,2029.29,2029.29,2029.29,2029.29,Gain,0,2029.29
2012-09-24,2033.19,2033.19,2033.19,2033.19,Gain,0,2033.19
2012-09-21,2026.69,2026.69,2026.69,2026.69,Gain,0,2026.69
2012-09-20,2024.84,2024.84,2024.84,2024.84,Gain,0,2024.84
2012-09-19,2067.83,2067.83,2067.83,2067.83,Gain,0,2067.83
2012-09-18,2059.54,2059.54,2059.54,2059.54,Gain,0,2059.54
2012-09-17,2078.5,2078.5,2078.5,2078.5,Gain,0,2078.5
2012-09-14,2123.85,2123.85,2123.85,2123.85,Gain,0,2123.85
2012-09-13,2110.38,2110.38,2110.38,2110.38,Gain,0,2110.38
2012-09-12,2126.55,2126.55,2126.55,2126.55,Gain,0,2126.55
2012-09-11,2120.55,2120.55,2120.55,2120.55,Gain,0,2120.55
2012-09-10,2134.89,2134.89,2134.89,2134.89,Gain,0,2134.89
2012-09-07,2127.76,2127.76,2127.76,2127.76,Gain,0,2127.76
2012-09-06,2051.92,2051.92,2051.92,2051.92,Gain,0,2051.92
2012-09-05,2037.68,2037.68,2037.68,2037.68,Gain,0,2037.68
2012-09-04,2043.65,2043.65,2043.65,2043.65,Gain,0,2043.65
2012-09-03,2059.15,2059.15,2059.15,2059.15,Gain,0,2059.15
2012-08-31,2047.52,2047.52,2047.52,2047.52,Gain,0,2047.52
2012-08-30,2052.58,2052.58,2052.58,2052.58,Gain,0,2052.58
2012-08-29,2053.24,2053.24,2053.24,2053.24,Gain,0,2053.24
2012-08-28,2073.15,2073.15,2073.15,2073.15,Gain,0,2073.15
2012-08-27,2055.71,2055.71,2055.71,2055.71,Gain,0,2055.71
2012-08-24,2092.1,2092.1,2092.1,2092.1,Gain,0,2092.1
2012-08-23,2113.07,2113.07,2113.07,2113.07,Gain,0,2113.07
2012-08-22,2107.71,2107.71,2107.71,2107.71,Gain,0,2107.71
2012-08-21,2118.27,2118.27,2118.27,2118.27,Gain,0,2118.27
2012-08-20,2106.96,2106.96,2106.96,2106.96,Gain,0,2106.96
2012-08-17,2114.89,2114.89,2114.89,2114.89,Gain,0,2114.89
2012-08-16,2112.2,2112.2,2112.2,2112.2,Gain,0,2112.2
2012-08-15,2118.95,2118.95,2118.95,2118.95,Gain,0,2118.95
2012-08-14,2142.52,2142.52,2142.52,2142.52,Gain,0,2142.52
2012-08-13,2136.08,2136.08,2136.08,2136.08,Gain,0,2136.08
2012-08-10,2168.81,2168.81,2168.81,2168.81,Gain,0,2168.81
2012-08-09,2174.1,2174.1,2174.1,2174.1,Gain,0,2174.1
2012-08-08,2160.99,2160.99,2160.99,2160.99,Gain,0,2160.99
2012-08-07,2157.62,2157.62,2157.62,2157.62,Gain,0,2157.62
2012-08-06,2154.92,2154.92,2154.92,2154.92,Gain,0,2154.92
2012-08-03,2132.8,2132.8,2132.8,2132.8,Gain,0,2132.8
2012-08-02,2111.18,2111.18,2111.18,2111.18,Gain,0,2111.18
2012-08-01,2123.36,2123.36,2123.36,2123.36,Gain,0,2123.36
2012-07-31,2103.63,2103.63,2103.63,2103.63,Gain,0,2103.63
2012-07-30,2109.91,2109.91,2109.91,2109.91,Gain,0,2109.91
2012-07-27,2128.76,2128.76,2128.76,2128.76,Gain,0,2128.76
2012-07-26,2126.0,2126.0,2126.0,2126.0,Gain,0,2126.0
2012-07-25,2136.15,2136.15,2136.15,2136.15,Gain,0,2136.15
2012-07-24,2146.59,2146.59,2146.59,2146.59,Gain,0,2146.59
2012-07-23,2141.4,2141.4,2141.4,2141.4,Gain,0,2141.4
2012-07-20,2168.64,2168.64,2168.64,2168.64,Gain,0,2168.64
2012-07-19,2184.84,2184.84,2184.84,2184.84,Gain,0,2184.84
2012-07-18,2169.1,2169.1,2169.1,2169.1,Gain,0,2169.1
2012-07-17,2161.19,2161.19,2161.19,2161.19,Gain,0,2161.19
2012-07-16,2147.96,2147.96,2147.96,2147.96,Gain,0,2147.96
2012-07-13,2185.9,2185.9,2185.9,2185.9,Gain,0,2185.9
2012-07-12,2185.49,2185.49,2185.49,2185.49,Gain,0,2185.49
2012-07-11,2175.38,2175.38,2175.38,2175.38,Gain,0,2175.38
2012-07-10,2164.44,2164.44,2164.44,2164.44,Gain,0,2164.44
2012-07-09,2170.81,2170.81,2170.81,2170.81,Gain,0,2170.81
2012-07-06,2223.58,2223.58,2223.58,2223.58,Gain,0,2223.58
2012-07-05,2201.35,2201.35,2201.35,2201.35,Gain,0,2201.35
2012-07-04,2227.31,2227.31,2227.31,2227.31,Gain,0,2227.31
2012-07-03,2229.19,2229.19,2229.19,2229.19,Gain,0,2229.19
2012-07-02,2226.11,2226.11,2226.11,2226.11,Gain,0,2226.11
2012-06-29,2225.43,2225.43,2225.43,2225.43,Gain,0,2225.43
2012-06-28,2195.84,2195.84,2195.84,2195.84,Gain,0,2195.84
2012-06-27,2216.93,2216.93,2216.93,2216.93,Gain,0,2216.93
2012-06-26,2222.07,2222.07,2222.07,2222.07,Gain,0,2222.07
2012-06-25,2224.11,2224.11,2224.11,2224.11,Gain,0,2224.11
2012-06-21,2260.88,2260.88,2260.88,2260.88,Gain,0,2260.88
2012-06-20,2292.88,2292.88,2292.88,2292.88,Gain,0,2292.88
2012-06-19,2300.79,2300.79,2300.79,2300.79,Gain,0,2300.79
2012-06-18,2316.05,2316.05,2316.05,2316.05,Gain,0,2316.05
2012-06-15,2306.85,2306.85,2306.85,2306.85,Gain,0,2306.85
2012-06-14,2295.95,2295.95,2295.95,2295.95,Gain,0,2295.95
2012-06-13,2318.92,2318.92,2318.92,2318.92,Gain,0,2318.92
2012-06-12,2289.79,2289.79,2289.79,2289.79,Gain,0,2289.79
2012-06-11,2305.86,2305.86,2305.86,2305.86,Gain,0,2305.86
2012-06-08,2281.45,2281.45,2281.45,2281.45,Gain,0,2281.45
2012-06-07,2293.13,2293.13,2293.13,2293.13,Gain,0,2293.13
2012-06-06,2309.55,2309.55,2309.55,2309.55,Gain,0,2309.55
2012-06-05,2311.92,2311.92,2311.92,2311.92,Gain,0,2311.92
2012-06-04,2308.55,2308.55,2308.55,2308.55,Gain,0,2308.55
2012-06-01,2373.44,2373.44,2373.44,2373.44,Gain,0,2373.44
2012-05-31,2372.23,2372.23,2372.23,2372.23,Gain,0,2372.23
2012-05-30,2384.67,2384.67,2384.67,2384.67,Gain,0,2384.67
2012-05-29,2389.64,2389.64,2389.64,2389.64,Gain,0,2389.64
2012-05-28,2361.37,2361.37,2361.37,2361.37,Gain,0,2361.37
2012-05-25,2333.55,2333.55,2333.55,2333.55,Gain,0,2333.55
2012-05-24,2350.97,2350.97,2350.97,2350.97,Gain,0,2350.97
2012-05-23,2363.44,2363.44,2363.44,2363.44,Gain,0,2363.44
2012-05-22,2373.31,2373.31,2373.31,2373.31,Gain,0,2373.31
2012-05-21,2348.3,2348.3,2348.3,2348.3,Gain,0,2348.3
2012-05-18,2344.52,2344.52,2344.52,2344.52,Gain,0,2344.52
2012-05-17,2378.89,2378.89,2378.89,2378.89,Gain,0,2378.89
2012-05-16,2346.19,2346.19,2346.19,2346.19,Gain,0,2346.19
2012-05-15,2374.84,2374.84,2374.84,2374.84,Gain,0,2374.84
2012-05-14,2380.73,2380.73,2380.73,2380.73,Gain,0,2380.73
2012-05-11,2394.98,2394.98,2394.98,2394.98,Gain,0,2394.98
2012-05-10,2410.23,2410.23,2410.23,2410.23,Gain,0,2410.23
2012-05-09,2408.59,2408.59,2408.59,2408.59,Gain,0,2408.59
2012-05-08,2448.88,2448.88,2448.88,2448.88,Gain,0,2448.88
2012-05-07,2451.95,2451.95,2451.95,2451.95,Gain,0,2451.95
2012-05-04,2452.01,2452.01,2452.01,2452.01,Gain,0,2452.01
2012-05-03,2440.08,2440.08,2440.08,2440.08,Gain,0,2440.08
2012-05-02,2438.44,2438.44,2438.44,2438.44,Gain,0,2438.44
2012-04-27,2396.32,2396.32,2396.32,2396.32,Gain,0,2396.32
2012-04-26,2404.7,2404.7,2404.7,2404.7,Gain,0,2404.7
2012-04-25,2406.81,2406.81,2406.81,2406.81,Gain,0,2406.81
2012-04-24,2388.83,2388.83,2388.83,2388.83,Gain,0,2388.83
2012-04-23,2388.59,2388.59,2388.59,2388.59,Gain,0,2388.59
2012-04-20,2406.86,2406.86,2406.86,2406.86,Gain,0,2406.86
2012-04-19,2378.63,2378.63,2378.63,2378.63,Gain,0,2378.63
2012-04-18,2380.85,2380.85,2380.85,2380.85,Gain,0,2380.85
2012-04-17,2334.99,2334.99,2334.99,2334.99,Gain,0,2334.99
2012-04-16,2357.03,2357.03,2357.03,2357.03,Gain,0,2357.03
2012-04-13,2359.16,2359.16,2359.16,2359.16,Gain,0,2359.16
2012-04-12,2350.86,2350.86,2350.86,2350.86,Gain,0,2350.86
2012-04-11,2308.93,2308.93,2308.93,2308.93,Gain,0,2308.93
2012-04-10,2305.86,2305.86,2305.86,2305.86,Gain,0,2305.86
2012-04-09,2285.78,2285.78,2285.78,2285.78,Gain,0,2285.78
2012-04-06,2306.55,2306.55,2306.55,2306.55,Gain,0,2306.55
2012-04-05,2302.24,2302.24,2302.24,2302.24,Gain,0,2302.24
2012-03-30,2262.79,2262.79,2262.79,2262.79,Gain,0,2262.79
2012-03-29,2252.16,2252.16,2252.16,2252.16,Gain,0,2252.16
2012-03-28,2284.88,2284.88,2284.88,2284.88,Gain,0,2284.88
2012-03-27,2347.18,2347.18,2347.18,2347.18,Gain,0,2347.18
2012-03-26,2350.6,2350.6,2350.6,2350.6,Gain,0,2350.6
2012-03-23,2349.54,2349.54,2349.54,2349.54,Gain,0,2349.54
2012-03-22,2375.77,2375.77,2375.77,2375.77,Gain,0,2375.77
2012-03-21,2378.2,2378.2,2378.2,2378.2,Gain,0,2378.2
2012-03-20,2376.84,2376.84,2376.84,2376.84,Gain,0,2376.84
2012-03-19,2410.18,2410.18,2410.18,2410.18,Gain,0,2410.18
2012-03-16,2404.74,2404.74,2404.74,2404.74,Gain,0,2404.74
2012-03-15,2373.77,2373.77,2373.77,2373.77,Gain,0,2373.77
2012-03-14,2391.23,2391.23,2391.23,2391.23,Gain,0,2391.23
2012-03-13,2455.79,2455.79,2455.79,2455.79,Gain,0,2455.79
2012-03-12,2434.86,2434.86,2434.86,2434.86,Gain,0,2434.86
2012-03-09,2439.46,2439.46,2439.46,2439.46,Gain,0,2439.46
2012-03-08,2420.28,2420.28,2420.28,2420.28,Gain,0,2420.28
2012-03-07,2394.79,2394.79,2394.79,2394.79,Gain,0,2394.79
2012-03-06,2410.45,2410.45,2410.45,2410.45,Gain,0,2410.45
2012-03-05,2445.0,2445.0,2445.0,2445.0,Gain,0,2445.0
2012-03-02,2460.69,2460.69,2460.69,2460.69,Gain,0,2460.69
2012-03-01,2426.11,2426.11,2426.11,2426.11,Gain,0,2426.11
2012-02-29,2428.49,2428.49,2428.49,2428.49,Gain,0,2428.49
2012-02-28,2451.86,2451.86,2451.86,2451.86,Gain,0,2451.86
2012-02-27,2447.06,2447.06,2447.06,2447.06,Gain,0,2447.06
2012-02-24,2439.63,2439.63,2439.63,2439.63,Gain,0,2439.63
2012-02-23,2409.55,2409.55,2409.55,2409.55,Gain,0,2409.55
2012-02-22,2403.59,2403.59,2403.59,2403.59,Gain,0,2403.59
2012-02-21,2381.43,2381.43,2381.43,2381.43,Gain,0,2381.43
2012-02-20,2363.6,2363.6,2363.6,2363.6,Gain,0,2363.6
2012-02-17,2357.18,2357.18,2357.18,2357.18,Gain,0,2357.18
2012-02-16,2356.86,2356.86,2356.86,2356.86,Gain,0,2356.86
2012-02-15,2366.7,2366.7,2366.7,2366.7,Gain,0,2366.7
2012-02-14,2344.77,2344.77,2344.77,2344.77,Gain,0,2344.77
2012-02-13,2351.85,2351.85,2351.85,2351.85,Gain,0,2351.85
2012-02-10,2351.98,2351.98,2351.98,2351.98,Gain,0,2351.98
2012-02-09,2349.59,2349.59,2349.59,2349.59,Gain,0,2349.59
2012-02-08,2347.53,2347.53,2347.53,2347.53,Gain,0,2347.53
2012-02-07,2291.9,2291.9,2291.9,2291.9,Gain,0,2291.9
2012-02-06,2331.14,2331.14,2331.14,2331.14,Gain,0,2331.14
2012-02-03,2330.41,2330.41,2330.41,2330.41,Gain,0,2330.41
2012-02-02,2312.56,2312.56,2312.56,2312.56,Gain,0,2312.56
2012-02-01,2268.08,2268.08,2268.08,2268.08,Gain,0,2268.08
2012-01-31,2292.61,2292.61,2292.61,2292.61,Gain,0,2292.61
2012-01-30,2285.04,2285.04,2285.04,2285.04,Gain,0,2285.04
2012-01-20,2319.12,2319.12,2319.12,2319.12,Gain,0,2319.12
2012-01-19,2296.07,2296.07,2296.07,2296.07,Gain,0,2296.07
2012-01-18,2266.38,2266.38,2266.38,2266.38,Gain,0,2266.38
2012-01-17,2298.38,2298.38,2298.38,2298.38,Gain,0,2298.38
2012-01-16,2206.19,2206.19,2206.19,2206.19,Gain,0,2206.19
2012-01-13,2244.58,2244.58,2244.58,2244.58,Gain,0,2244.58
2012-01-12,2275.01,2275.01,2275.01,2275.01,Gain,0,2275.01
2012-01-11,2276.05,2276.05,2276.05,2276.05,Gain,0,2276.05
2012-01-10,2285.74,2285.74,2285.74,2285.74,Gain,0,2285.74
2012-01-09,2225.89,2225.89,2225.89,2225.89,Gain,0,2225.89
2012-01-06,2163.4,2163.4,2163.4,2163.4,Gain,0,2163.4
2012-01-05,2148.45,2148.45,2148.45,2148.45,Gain,0,2148.45
2012-01-04,2169.39,2169.39,2169.39,2169.39,Gain,0,2169.39
2011-12-30,2199.42,2199.42,2199.42,2199.42,Gain,0,2199.42
2011-12-29,2173.56,2173.56,2173.56,2173.56,Gain,0,2173.56
2011-12-28,2170.01,2170.01,2170.01,2170.01,Gain,0,2170.01
2011-12-27,2166.21,2166.21,2166.21,2166.21,Gain,0,2166.21
2011-12-26,2190.11,2190.11,2190.11,2190.11,Gain,0,2190.11
2011-12-23,2204.78,2204.78,2204.78,2204.78,Gain,0,2204.78
2011-12-22,2186.3,2186.3,2186.3,2186.3,Gain,0,2186.3
2011-12-21,2191.15,2191.15,2191.15,2191.15,Gain,0,2191.15
2011-12-20,2215.93,2215.93,2215.93,2215.93,Gain,0,2215.93
2011-12-19,2218.24,2218.24,2218.24,2218.24,Gain,0,2218.24
2011-12-16,2224.84,2224.84,2224.84,2224.84,Gain,0,2224.84
2011-12-15,2180.9,2180.9,2180.9,2180.9,Gain,0,2180.9
2011-12-14,2228.52,2228.52,2228.52,2228.52,Gain,0,2228.52
2011-12-13,2248.59,2248.59,2248.59,2248.59,Gain,0,2248.59
2011-12-12,2291.54,2291.54,2291.54,2291.54,Gain,0,2291.54
2011-12-09,2315.27,2315.27,2315.27,2315.27,Gain,0,2315.27
2011-12-08,2329.82,2329.82,2329.82,2329.82,Gain,0,2329.82
2011-12-07,2332.73,2332.73,2332.73,2332.73,Gain,0,2332.73
2011-12-06,2325.91,2325.91,2325.91,2325.91,Gain,0,2325.91
2011-12-05,2333.23,2333.23,2333.23,2333.23,Gain,0,2333.23
2011-12-02,2360.66,2360.66,2360.66,2360.66,Gain,0,2360.66
2011-12-01,2386.86,2386.86,2386.86,2386.86,Gain,0,2386.86
2011-11-30,2333.41,2333.41,2333.41,2333.41,Gain,0,2333.41
2011-11-29,2412.39,2412.39,2412.39,2412.39,Gain,0,2412.39
2011-11-28,2383.03,2383.03,2383.03,2383.03,Gain,0,2383.03
2011-11-25,2380.22,2380.22,2380.22,2380.22,Gain,0,2380.22
2011-11-24,2397.55,2397.55,2397.55,2397.55,Gain,0,2397.55
2011-11-23,2395.06,2395.06,2395.06,2395.06,Gain,0,2395.06
2011-11-22,2412.62,2412.62,2412.62,2412.62,Gain,0,2412.62
2011-11-21,2415.13,2415.13,2415.13,2415.13,Gain,0,2415.13
2011-11-18,2416.56,2416.56,2416.56,2416.56,Gain,0,2416.56
2011-11-17,2463.05,2463.05,2463.05,2463.05,Gain,0,2463.05
2011-11-16,2466.96,2466.96,2466.96,2466.96,Gain,0,2466.96
2011-11-15,2529.76,2529.76,2529.76,2529.76,Gain,0,2529.76
2011-11-14,2528.71,2528.71,2528.71,2528.71,Gain,0,2528.71
2011-11-11,2481.08,2481.08,2481.08,2481.08,Gain,0,2481.08
2011-11-10,2479.54,2479.54,2479.54,2479.54,Gain,0,2479.54
2011-11-09,2524.92,2524.92,2524.92,2524.92,Gain,0,2524.92
2011-11-08,2503.84,2503.84,2503.84,2503.84,Gain,0,2503.84
2011-11-07,2509.8,2509.8,2509.8,2509.8,Gain,0,2509.8
2011-11-04,2528.29,2528.29,2528.29,2528.29,Gain,0,2528.29
2011-11-03,2508.09,2508.09,2508.09,2508.09,Gain,0,2508.09
2011-11-02,2504.11,2504.11,2504.11,2504.11,Gain,0,2504.11
