Date,Open,High,Low,Close,Gain,Volume,Adj Close
2011-11-01,2470.02,2470.02,2470.02,2470.02,Gain,0,2470.02
2011-10-31,2468.25,2468.25,2468.25,2468.25,Gain,0,2468.25
2011-10-28,2473.41,2473.41,2473.41,2473.41,Gain,0,2473.41
2011-10-27,2435.61,2435.61,2435.61,2435.61,Gain,0,2435.61
2011-10-26,2427.48,2427.48,2427.48,2427.48,Gain,0,2427.48
2011-10-25,2409.67,2409.67,2409.67,2409.67,Gain,0,2409.67
2011-10-24,2370.33,2370.33,2370.33,2370.33,Gain,0,2370.33
2011-10-21,2317.27,2317.27,2317.27,2317.27,Gain,0,2317.27
2011-10-20,2331.37,2331.37,2331.37,2331.37,Gain,0,2331.37
2011-10-19,2377.51,2377.51,2377.51,2377.51,Gain,0,2377.51
2011-10-18,2383.49,2383.49,2383.49,2383.49,Gain,0,2383.49
2011-10-17,2440.4,2440.4,2440.4,2440.4,Gain,0,2440.4
2011-10-14,2431.38,2431.38,2431.38,2431.38,Gain,0,2431.38
2011-10-13,2438.79,2438.79,2438.79,2438.79,Gain,0,2438.79
2011-10-12,2420.0,2420.0,2420.0,2420.0,Gain,0,2420.0
2011-10-11,2348.52,2348.52,2348.52,2348.52,Gain,0,2348.52
2011-10-10,2344.79,2344.79,2344.79,2344.79,Gain,0,2344.79
2011-09-30,2359.22,2359.22,2359.22,2359.22,Gain,0,2359.22
2011-09-29,2365.34,2365.34,2365.34,2365.34,Gain,0,2365.34
2011-09-28,2392.06,2392.06,2392.06,2392.06,Gain,0,2392.06
2011-09-27,2415.05,2415.05,2415.05,2415.05,Gain,0,2415.05
2011-09-26,2393.18,2393.18,2393.18,2393.18,Gain,0,2393.18
2011-09-23,2433.16,2433.16,2433.16,2433.16,Gain,0,2433.16
2011-09-22,2443.06,2443.06,2443.06,2443.06,Gain,0,2443.06
2011-09-21,2512.96,2512.96,2512.96,2512.96,Gain,0,2512.96
2011-09-20,2447.75,2447.75,2447.75,2447.75,Gain,0,2447.75
2011-09-19,2437.79,2437.79,2437.79,2437.79,Gain,0,2437.79
2011-09-16,2482.34,2482.34,2482.34,2482.34,Gain,0,2482.34
2011-09-15,2479.05,2479.05,2479.05,2479.05,Gain,0,2479.05
2011-09-14,2484.83,2484.83,2484.83,2484.83,Gain,0,2484.83
2011-09-13,2471.3,2471.3,2471.3,2471.3,Gain,0,2471.3
2011-09-09,2497.75,2497.75,2497.75,2497.75,Gain,0,2497.75
2011-09-08,2498.94,2498.94,2498.94,2498.94,Gain,0,2498.94
2011-09-07,2516.09,2516.09,2516.09,2516.09,Gain,0,2516.09
2011-09-06,2470.52,2470.52,2470.52,2470.52,Gain,0,2470.52
2011-09-05,2478.74,2478.74,2478.74,2478.74,Gain,0,2478.74
2011-09-02,2528.28,2528.28,2528.28,2528.28,Gain,0,2528.28
2011-09-01,2556.04,2556.04,2556.04,2556.04,Gain,0,2556.04
2011-08-31,2567.34,2567.34,2567.34,2567.34,Gain,0,2567.34
2011-08-30,2566.59,2566.59,2566.59,2566.59,Gain,0,2566.59
2011-08-29,2576.41,2576.41,2576.41,2576.41,Gain,0,2576.41
2011-08-26,2612.19,2612.19,2612.19,2612.19,Gain,0,2612.19
2011-08-25,2615.26,2615.26,2615.26,2615.26,Gain,0,2615.26
2011-08-24,2541.09,2541.09,2541.09,2541.09,Gain,0,2541.09
2011-08-23,2554.02,2554.02,2554.02,2554.02,Gain,0,2554.02
2011-08-22,2515.86,2515.86,2515.86,2515.86,Gain,0,2515.86
2011-08-19,2534.36,2534.36,2534.36,2534.36,Gain,0,2534.36
2011-08-18,2559.47,2559.47,2559.47,2559.47,Gain,0,2559.47
2011-08-17,2601.26,2601.26,2601.26,2601.26,Gain,0,2601.26
2011-08-16,2608.17,2608.17,2608.17,2608.17,Gain,0,2608.17
2011-08-15,2626.77,2626.77,2626.77,2626.77,Gain,0,2626.77
2011-08-12,2593.17,2593.17,2593.17,2593.17,Gain,0,2593.17
2011-08-11,2581.51,2581.51,2581.51,2581.51,Gain,0,2581.51
2011-08-10,2549.18,2549.18,2549.18,2549.18,Gain,0,2549.18
2011-08-09,2526.07,2526.07,2526.07,2526.07,Gain,0,2526.07
2011-08-08,2526.82,2526.82,2526.82,2526.82,Gain,0,2526.82
2011-08-05,2626.42,2626.42,2626.42,2626.42,Gain,0,2626.42
2011-08-04,2684.04,2684.04,2684.04,2684.04,Gain,0,2684.04
2011-08-03,2678.49,2678.49,2678.49,2678.49,Gain,0,2678.49
2011-08-02,2679.26,2679.26,2679.26,2679.26,Gain,0,2679.26
2011-08-01,2703.78,2703.78,2703.78,2703.78,Gain,0,2703.78
2011-07-29,2701.73,2701.73,2701.73,2701.73,Gain,0,2701.73
2011-07-28,2708.78,2708.78,2708.78,2708.78,Gain,0,2708.78
2011-07-27,2723.49,2723.49,2723.49,2723.49,Gain,0,2723.49
2011-07-26,2703.03,2703.03,2703.03,2703.03,Gain,0,2703.03
2011-07-25,2688.75,2688.75,2688.75,2688.75,Gain,0,2688.75
2011-07-22,2770.79,2770.79,2770.79,2770.79,Gain,0,2770.79
2011-07-21,2765.89,2765.89,2765.89,2765.89,Gain,0,2765.89
2011-07-20,2794.21,2794.21,2794.21,2794.21,Gain,0,2794.21
2011-07-19,2796.98,2796.98,2796.98,2796.98,Gain,0,2796.98
2011-07-18,2816.69,2816.69,2816.69,2816.69,Gain,0,2816.69
2011-07-15,2820.17,2820.17,2820.17,2820.17,Gain,0,2820.17
2011-07-14,2810.44,2810.44,2810.44,2810.44,Gain,0,2810.44
2011-07-13,2795.48,2795.48,2795.48,2795.48,Gain,0,2795.48
2011-07-12,2754.58,2754.58,2754.58,2754.58,Gain,0,2754.58
2011-07-11,2802.69,2802.69,2802.69,2802.69,Gain,0,2802.69
2011-07-08,2797.77,2797.77,2797.77,2797.77,Gain,0,2797.77
2011-07-07,2794.27,2794.27,2794.27,2794.27,Gain,0,2794.27
2011-07-06,2810.48,2810.48,2810.48,2810.48,Gain,0,2810.48
2011-07-05,2816.35,2816.35,2816.35,2816.35,Gain,0,2816.35
2011-07-04,2812.82,2812.82,2812.82,2812.82,Gain,0,2812.82
2011-07-01,2759.36,2759.36,2759.36,2759.36,Gain,0,2759.36
2011-06-30,2762.08,2762.08,2762.08,2762.08,Gain,0,2762.08
2011-06-29,2728.48,2728.48,2728.48,2728.48,Gain,0,2728.48
2011-06-28,2759.2,2759.2,2759.2,2759.2,Gain,0,2759.2
2011-06-27,2758.23,2758.23,2758.23,2758.23,Gain,0,2758.23
2011-06-24,2746.21,2746.21,2746.21,2746.21,Gain,0,2746.21
2011-06-23,2688.25,2688.25,2688.25,2688.25,Gain,0,2688.25
2011-06-22,2649.32,2649.32,2649.32,2649.32,Gain,0,2649.32
2011-06-21,2646.48,2646.48,2646.48,2646.48,Gain,0,2646.48
2011-06-20,2621.25,2621.25,2621.25,2621.25,Gain,0,2621.25
2011-06-17,2642.82,2642.82,2642.82,2642.82,Gain,0,2642.82
2011-06-16,2664.28,2664.28,2664.28,2664.28,Gain,0,2664.28
2011-06-15,2705.43,2705.43,2705.43,2705.43,Gain,0,2705.43
2011-06-14,2730.04,2730.04,2730.04,2730.04,Gain,0,2730.04
2011-06-13,2700.38,2700.38,2700.38,2700.38,Gain,0,2700.38
2011-06-10,2705.14,2705.14,2705.14,2705.14,Gain,0,2705.14
2011-06-09,2703.34,2703.34,2703.34,2703.34,Gain,0,2703.34
2011-06-08,2750.29,2750.29,2750.29,2750.29,Gain,0,2750.29
2011-06-07,2744.3,2744.3,2744.3,2744.3,Gain,0,2744.3
2011-06-03,2728.02,2728.02,2728.02,2728.02,Gain,0,2728.02
2011-06-02,2705.18,2705.18,2705.18,2705.18,Gain,0,2705.18
2011-06-01,2743.57,2743.57,2743.57,2743.57,Gain,0,2743.57
2011-05-31,2743.47,2743.47,2743.47,2743.47,Gain,0,2743.47
2011-05-30,2706.36,2706.36,2706.36,2706.36,Gain,0,2706.36
2011-05-27,2709.95,2709.95,2709.95,2709.95,Gain,0,2709.95
2011-05-26,2736.53,2736.53,2736.53,2736.53,Gain,0,2736.53
2011-05-25,2741.74,2741.74,2741.74,2741.74,Gain,0,2741.74
2011-05-24,2767.06,2767.06,2767.06,2767.06,Gain,0,2767.06
2011-05-23,2774.57,2774.57,2774.57,2774.57,Gain,0,2774.57
2011-05-20,2858.46,2858.46,2858.46,2858.46,Gain,0,2858.46
2011-05-19,2859.57,2859.57,2859.57,2859.57,Gain,0,2859.57
2011-05-18,2872.77,2872.77,2872.77,2872.77,Gain,0,2872.77
2011-05-17,2852.77,2852.77,2852.77,2852.77,Gain,0,2852.77
2011-05-16,2849.07,2849.07,2849.07,2849.07,Gain,0,2849.07
2011-05-13,2871.03,2871.03,2871.03,2871.03,Gain,0,2871.03
2011-05-12,2844.08,2844.08,2844.08,2844.08,Gain,0,2844.08
2011-05-11,2883.42,2883.42,2883.42,2883.42,Gain,0,2883.42
2011-05-10,2890.63,2890.63,2890.63,2890.63,Gain,0,2890.63
2011-05-09,2872.46,2872.46,2872.46,2872.46,Gain,0,2872.46
2011-05-06,2863.89,2863.89,2863.89,2863.89,Gain,0,2863.89
2011-05-05,2872.4,2872.4,2872.4,2872.4,Gain,0,2872.4
2011-05-04,2866.02,2866.02,2866.02,2866.02,Gain,0,2866.02
2011-05-03,2932.19,2932.19,2932.19,2932.19,Gain,0,2932.19
2011-04-29,2911.51,2911.51,2911.51,2911.51,Gain,0,2911.51
2011-04-28,2887.04,2887.04,2887.04,2887.04,Gain,0,2887.04
2011-04-27,2925.41,2925.41,2925.41,2925.41,Gain,0,2925.41
2011-04-26,2938.98,2938.98,2938.98,2938.98,Gain,0,2938.98
2011-04-25,2964.95,2964.95,2964.95,2964.95,Gain,0,2964.95
2011-04-22,3010.52,3010.52,3010.52,3010.52,Gain,0,3010.52
2011-04-21,3026.67,3026.67,3026.67,3026.67,Gain,0,3026.67
2011-04-20,3007.04,3007.04,3007.04,3007.04,Gain,0,3007.04
2011-04-19,2999.04,2999.04,2999.04,2999.04,Gain,0,2999.04
2011-04-18,3057.33,3057.33,3057.33,3057.33,Gain,0,3057.33
2011-04-15,3050.53,3050.53,3050.53,3050.53,Gain,0,3050.53
2011-04-14,3042.64,3042.64,3042.64,3042.64,Gain,0,3042.64
2011-04-13,3050.4,3050.4,3050.4,3050.4,Gain,0,3050.4
2011-04-12,3021.37,3021.37,3021.37,3021.37,Gain,0,3021.37
2011-04-11,3022.75,3022.75,3022.75,3022.75,Gain,0,3022.75
2011-04-08,3030.02,3030.02,3030.02,3030.02,Gain,0,3030.02
2011-04-07,3007.91,3007.91,3007.91,3007.91,Gain,0,3007.91
2011-04-06,3001.36,3001.36,3001.36,3001.36,Gain,0,3001.36
2011-04-01,2967.41,2967.41,2967.41,2967.41,Gain,0,2967.41
2011-03-31,2928.11,2928.11,2928.11,2928.11,Gain,0,2928.11
2011-03-30,2955.77,2955.77,2955.77,2955.77,Gain,0,2955.77
2011-03-29,2958.08,2958.08,2958.08,2958.08,Gain,0,2958.08
2011-03-28,2984.0,2984.0,2984.0,2984.0,Gain,0,2984.0
2011-03-25,2977.81,2977.81,2977.81,2977.81,Gain,0,2977.81
2011-03-24,2946.71,2946.71,2946.71,2946.71,Gain,0,2946.71
2011-03-23,2948.48,2948.48,2948.48,2948.48,Gain,0,2948.48
2011-03-22,2919.14,2919.14,2919.14,2919.14,Gain,0,2919.14
2011-03-21,2909.14,2909.14,2909.14,2909.14,Gain,0,2909.14
2011-03-18,2906.89,2906.89,2906.89,2906.89,Gain,0,2906.89
2011-03-17,2897.3,2897.3,2897.3,2897.3,Gain,0,2897.3
2011-03-16,2930.8,2930.8,2930.8,2930.8,Gain,0,2930.8
2011-03-15,2896.26,2896.26,2896.26,2896.26,Gain,0,2896.26
2011-03-14,2937.63,2937.63,2937.63,2937.63,Gain,0,2937.63
2011-03-11,2933.8,2933.8,2933.8,2933.8,Gain,0,2933.8
2011-03-10,2957.14,2957.14,2957.14,2957.14,Gain,0,2957.14
2011-03-09,3002.15,3002.15,3002.15,3002.15,Gain,0,3002.15
2011-03-08,2999.94,2999.94,2999.94,2999.94,Gain,0,2999.94
2011-03-07,2996.21,2996.21,2996.21,2996.21,Gain,0,2996.21
2011-03-04,2942.31,2942.31,2942.31,2942.31,Gain,0,2942.31
2011-03-03,2902.98,2902.98,2902.98,2902.98,Gain,0,2902.98
2011-03-02,2913.81,2913.81,2913.81,2913.81,Gain,0,2913.81
2011-03-01,2918.92,2918.92,2918.92,2918.92,Gain,0,2918.92
2011-02-28,2905.05,2905.05,2905.05,2905.05,Gain,0,2905.05
2011-02-25,2878.56,2878.56,2878.56,2878.56,Gain,0,2878.56
2011-02-24,2878.6,2878.6,2878.6,2878.6,Gain,0,2878.6
2011-02-23,2862.63,2862.63,2862.63,2862.63,Gain,0,2862.63
2011-02-22,2855.52,2855.52,2855.52,2855.52,Gain,0,2855.52
2011-02-21,2932.25,2932.25,2932.25,2932.25,Gain,0,2932.25
2011-02-18,2899.79,2899.79,2899.79,2899.79,Gain,0,2899.79
2011-02-17,2926.96,2926.96,2926.96,2926.96,Gain,0,2926.96
2011-02-16,2923.9,2923.9,2923.9,2923.9,Gain,0,2923.9
2011-02-15,2899.24,2899.24,2899.24,2899.24,Gain,0,2899.24
2011-02-14,2899.13,2899.13,2899.13,2899.13,Gain,0,2899.13
2011-02-11,2827.33,2827.33,2827.33,2827.33,Gain,0,2827.33
2011-02-10,2818.16,2818.16,2818.16,2818.16,Gain,0,2818.16
2011-02-09,2774.06,2774.06,2774.06,2774.06,Gain,0,2774.06
2011-02-08,2799.4,2799.4,2799.4,2799.4,Gain,0,2799.4
2011-02-07,2799.4,2799.4,2799.4,2799.4,Gain,0,2799.4
2011-02-04,2799.4,2799.4,2799.4,2799.4,Gain,0,2799.4
2011-02-03,2799.4,2799.4,2799.4,2799.4,Gain,0,2799.4
2011-02-02,2799.4,2799.4,2799.4,2799.4,Gain,0,2799.4
2011-02-01,2798.96,2798.96,2798.96,2798.96,Gain,0,2798.96
2011-01-31,2790.69,2790.69,2790.69,2790.69,Gain,0,2790.69
2011-01-28,2752.75,2752.75,2752.75,2752.75,Gain,0,2752.75
2011-01-27,2749.15,2749.15,2749.15,2749.15,Gain,0,2749.15
2011-01-26,2708.81,2708.81,2708.81,2708.81,Gain,0,2708.81
2011-01-25,2677.43,2677.43,2677.43,2677.43,Gain,0,2677.43
2011-01-24,2695.72,2695.72,2695.72,2695.72,Gain,0,2695.72
2011-01-21,2715.29,2715.29,2715.29,2715.29,Gain,0,2715.29
2011-01-20,2677.65,2677.65,2677.65,2677.65,Gain,0,2677.65
2011-01-19,2758.1,2758.1,2758.1,2758.1,Gain,0,2758.1
2011-01-18,2708.98,2708.98,2708.98,2708.98,Gain,0,2708.98
2011-01-17,2706.66,2706.66,2706.66,2706.66,Gain,0,2706.66
2011-01-14,2791.34,2791.34,2791.34,2791.34,Gain,0,2791.34
2011-01-13,2827.71,2827.71,2827.71,2827.71,Gain,0,2827.71
2011-01-12,2821.3,2821.3,2821.3,2821.3,Gain,0,2821.3
2011-01-11,2804.05,2804.05,2804.05,2804.05,Gain,0,2804.05
2011-01-10,2791.81,2791.81,2791.81,2791.81,Gain,0,2791.81
2011-01-07,2838.8,2838.8,2838.8,2838.8,Gain,0,2838.8
2011-01-06,2824.2,2824.2,2824.2,2824.2,Gain,0,2824.2
2011-01-05,2838.59,2838.59,2838.59,2838.59,Gain,0,2838.59
2011-01-04,2852.65,2852.65,2852.65,2852.65,Gain,0,2852.65
2011-01-03,2808.08,2808.08,2808.08,2808.08,Gain,0,2808.08
2010-12-31,2808.08,2808.08,2808.08,2808.08,Gain,0,2808.08
2010-12-30,2759.57,2759.57,2759.57,2759.57,Gain,0,2759.57
2010-12-29,2751.53,2751.53,2751.53,2751.53,Gain,0,2751.53
2010-12-28,2732.99,2732.99,2732.99,2732.99,Gain,0,2732.99
2010-12-27,2781.4,2781.4,2781.4,2781.4,Gain,0,2781.4
2010-12-24,2835.16,2835.16,2835.16,2835.16,Gain,0,2835.16
2010-12-23,2855.22,2855.22,2855.22,2855.22,Gain,0,2855.22
2010-12-22,2877.9,2877.9,2877.9,2877.9,Gain,0,2877.9
2010-12-21,2904.11,2904.11,2904.11,2904.11,Gain,0,2904.11
2010-12-20,2852.92,2852.92,2852.92,2852.92,Gain,0,2852.92
2010-12-17,2893.74,2893.74,2893.74,2893.74,Gain,0,2893.74
2010-12-16,2898.14,2898.14,2898.14,2898.14,Gain,0,2898.14
2010-12-15,2911.41,2911.41,2911.41,2911.41,Gain,0,2911.41
2010-12-14,2927.08,2927.08,2927.08,2927.08,Gain,0,2927.08
2010-12-13,2922.95,2922.95,2922.95,2922.95,Gain,0,2922.95
2010-12-10,2841.04,2841.04,2841.04,2841.04,Gain,0,2841.04
2010-12-09,2810.95,2810.95,2810.95,2810.95,Gain,0,2810.95
2010-12-08,2848.55,2848.55,2848.55,2848.55,Gain,0,2848.55
2010-12-07,2875.86,2875.86,2875.86,2875.86,Gain,0,2875.86
2010-12-06,2857.18,2857.18,2857.18,2857.18,Gain,0,2857.18
2010-12-03,2842.43,2842.43,2842.43,2842.43,Gain,0,2842.43
2010-12-02,2843.61,2843.61,2843.61,2843.61,Gain,0,2843.61
2010-12-01,2823.45,2823.45,2823.45,2823.45,Gain,0,2823.45
2010-11-30,2820.18,2820.18,2820.18,2820.18,Gain,0,2820.18
2010-11-29,2866.36,2866.36,2866.36,2866.36,Gain,0,2866.36
2010-11-26,2871.7,2871.7,2871.7,2871.7,Gain,0,2871.7
2010-11-25,2898.26,2898.26,2898.26,2898.26,Gain,0,2898.26
2010-11-24,2859.94,2859.94,2859.94,2859.94,Gain,0,2859.94
2010-11-23,2828.28,2828.28,2828.28,2828.28,Gain,0,2828.28
2010-11-22,2884.37,2884.37,2884.37,2884.37,Gain,0,2884.37
2010-11-19,2888.57,2888.57,2888.57,2888.57,Gain,0,2888.57
2010-11-18,2865.45,2865.45,2865.45,2865.45,Gain,0,2865.45
2010-11-17,2838.86,2838.86,2838.86,2838.86,Gain,0,2838.86
2010-11-16,2894.54,2894.54,2894.54,2894.54,Gain,0,2894.54
2010-11-15,3014.41,3014.41,3014.41,3014.41,Gain,0,3014.41
2010-11-12,2985.44,2985.44,2985.44,2985.44,Gain,0,2985.44
2010-11-11,3147.74,3147.74,3147.74,3147.74,Gain,0,3147.74
2010-11-10,3115.36,3115.36,3115.36,3115.36,Gain,0,3115.36
2010-11-09,3135.0,3135.0,3135.0,3135.0,Gain,0,3135.0
2010-11-08,3159.51,3159.51,3159.51,3159.51,Gain,0,3159.51
2010-11-05,3129.5,3129.5,3129.5,3129.5,Gain,0,3129.5
2010-11-04,3086.94,3086.94,3086.94,3086.94,Gain,0,3086.94
2010-11-03,3030.99,3030.99,3030.99,3030.99,Gain,0,3030.99
2010-11-02,3045.43,3045.43,3045.43,3045.43,Gain,0,3045.43
2010-11-01,3054.02,3054.02,3054.02,3054.02,Gain,0,3054.02
2010-10-29,2978.83,2978.83,2978.83,2978.83,Gain,0,2978.83
2010-10-28,2992.58,2992.58,2992.58,2992.58,Gain,0,2992.58
2010-10-27,2997.05,2997.05,2997.05,2997.05,Gain,0,2997.05
2010-10-26,3041.54,3041.54,3041.54,3041.54,Gain,0,3041.54
2010-10-25,3051.42,3051.42,3051.42,3051.42,Gain,0,3051.42
2010-10-22,2975.04,2975.04,2975.04,2975.04,Gain,0,2975.04
2010-10-21,2983.53,2983.53,2983.53,2983.53,Gain,0,2983.53
2010-10-20,3003.95,3003.95,3003.95,3003.95,Gain,0,3003.95
2010-10-19,3001.85,3001.85,3001.85,3001.85,Gain,0,3001.85
2010-10-18,2955.23,2955.23,2955.23,2955.23,Gain,0,2955.23
2010-10-15,2971.16,2971.16,2971.16,2971.16,Gain,0,2971.16
2010-10-14,2879.64,2879.64,2879.64,2879.64,Gain,0,2879.64
2010-10-13,2861.36,2861.36,2861.36,2861.36,Gain,0,2861.36
2010-10-12,2841.41,2841.41,2841.41,2841.41,Gain,0,2841.41
2010-10-11,2806.94,2806.94,2806.94,2806.94,Gain,0,2806.94
2010-10-08,2738.74,2738.74,2738.74,2738.74,Gain,0,2738.74
2010-10-07,2655.66,2655.66,2655.66,2655.66,Gain,0,2655.66
2010-10-06,2655.66,2655.66,2655.66,2655.66,Gain,0,2655.66
2010-10-04,2655.66,2655.66,2655.66,2655.66,Gain,0,2655.66
2010-10-01,2655.66,2655.66,2655.66,2655.66,Gain,0,2655.66
2010-09-30,2655.66,2655.66,2655.66,2655.66,Gain,0,2655.66
2010-09-29,2610.68,2610.68,2610.68,2610.68,Gain,0,2610.68
2010-09-28,2611.35,2611.35,2611.35,2611.35,Gain,0,2611.35
2010-09-27,2627.97,2627.97,2627.97,2627.97,Gain,0,2627.97
2010-09-24,2591.55,2591.55,2591.55,2591.55,Gain,0,2591.55
2010-09-23,2591.55,2591.55,2591.55,2591.55,Gain,0,2591.55
2010-09-22,2591.55,2591.55,2591.55,2591.55,Gain,0,2591.55
2010-09-21,2591.55,2591.55,2591.55,2591.55,Gain,0,2591.55
2010-09-20,2588.71,2588.71,2588.71,2588.71,Gain,0,2588.71
2010-09-17,2598.69,2598.69,2598.69,2598.69,Gain,0,2598.69
2010-09-16,2602.47,2602.47,2602.47,2602.47,Gain,0,2602.47
2010-09-15,2652.5,2652.5,2652.5,2652.5,Gain,0,2652.5
2010-09-14,2688.52,2688.52,2688.52,2688.52,Gain,0,2688.52
2010-09-13,2688.32,2688.32,2688.32,2688.32,Gain,0,2688.32
2010-09-10,2663.21,2663.21,2663.21,2663.21,Gain,0,2663.21
2010-09-09,2656.35,2656.35,2656.35,2656.35,Gain,0,2656.35
2010-09-08,2695.29,2695.29,2695.29,2695.29,Gain,0,2695.29
2010-09-07,2698.36,2698.36,2698.36,2698.36,Gain,0,2698.36
2010-09-06,2696.25,2696.25,2696.25,2696.25,Gain,0,2696.25
2010-09-03,2655.39,2655.39,2655.39,2655.39,Gain,0,2655.39
2010-09-02,2655.78,2655.78,2655.78,2655.78,Gain,0,2655.78
2010-09-01,2622.88,2622.88,2622.88,2622.88,Gain,0,2622.88
2010-08-31,2638.8,2638.8,2638.8,2638.8,Gain,0,2638.8
2010-08-30,2652.66,2652.66,2652.66,2652.66,Gain,0,2652.66
2010-08-27,2610.74,2610.74,2610.74,2610.74,Gain,0,2610.74
2010-08-26,2603.48,2603.48,2603.48,2603.48,Gain,0,2603.48
2010-08-25,2596.58,2596.58,2596.58,2596.58,Gain,0,2596.58
2010-08-24,2650.31,2650.31,2650.31,2650.31,Gain,0,2650.31
2010-08-23,2639.37,2639.37,2639.37,2639.37,Gain,0,2639.37
2010-08-20,2642.31,2642.31,2642.31,2642.31,Gain,0,2642.31
2010-08-19,2687.98,2687.98,2687.98,2687.98,Gain,0,2687.98
2010-08-18,2666.3,2666.3,2666.3,2666.3,Gain,0,2666.3
2010-08-17,2671.89,2671.89,2671.89,2671.89,Gain,0,2671.89
2010-08-16,2661.71,2661.71,2661.71,2661.71,Gain,0,2661.71
2010-08-13,2606.7,2606.7,2606.7,2606.7,Gain,0,2606.7
2010-08-12,2575.48,2575.48,2575.48,2575.48,Gain,0,2575.48
2010-08-11,2607.5,2607.5,2607.5,2607.5,Gain,0,2607.5
2010-08-10,2595.27,2595.27,2595.27,2595.27,Gain,0,2595.27
2010-08-09,2672.53,2672.53,2672.53,2672.53,Gain,0,2672.53
2010-08-06,2658.39,2658.39,2658.39,2658.39,Gain,0,2658.39
2010-08-05,2620.76,2620.76,2620.76,2620.76,Gain,0,2620.76
2010-08-04,2638.52,2638.52,2638.52,2638.52,Gain,0,2638.52
2010-08-03,2627.0,2627.0,2627.0,2627.0,Gain,0,2627.0
2010-08-02,2672.52,2672.52,2672.52,2672.52,Gain,0,2672.52
2010-07-30,2637.5,2637.5,2637.5,2637.5,Gain,0,2637.5
2010-07-29,2648.12,2648.12,2648.12,2648.12,Gain,0,2648.12
2010-07-28,2633.66,2633.66,2633.66,2633.66,Gain,0,2633.66
2010-07-27,2575.37,2575.37,2575.37,2575.37,Gain,0,2575.37
2010-07-26,2588.68,2588.68,2588.68,2588.68,Gain,0,2588.68
2010-07-23,2572.03,2572.03,2572.03,2572.03,Gain,0,2572.03
2010-07-22,2562.41,2562.41,2562.41,2562.41,Gain,0,2562.41
2010-07-21,2535.39,2535.39,2535.39,2535.39,Gain,0,2535.39
2010-07-20,2528.73,2528.73,2528.73,2528.73,Gain,0,2528.73
2010-07-19,2475.42,2475.42,2475.42,2475.42,Gain,0,2475.42
