username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
TheEconomist,2016-10-31T05:24:00Z,171,189,"Unlike Bitcoin , #Zcash shields transactions from prying eyes with a scheme based on â€œzero-knowledge proofs",N/A,N/A,#Zcash,792945318836961280,https://twitter.com/TheEconomist/status/792945318836961280
TheEconomist,2016-10-14T08:36:00Z,117,150,Bitcoin has been around since 2009. How does the digital currency work? http:// econ.st/2dW6mNT pic.twitter.com/6czZRDE6HZ,N/A,N/A,N/A,786817845925601281,https://twitter.com/TheEconomist/status/786817845925601281
TheEconomist,2016-10-12T16:48:00Z,83,148,How bitcoin works. From the archive: http:// econ.st/2dW3r84 pic.twitter.com/n04nMnfDvO,N/A,N/A,N/A,786217085366046720,https://twitter.com/TheEconomist/status/786217085366046720
TheEconomist,2016-07-31T19:08:00Z,79,76,The technology behind bitcoin has fuelled a buzz around ,N/A,N/A,N/A,759797801769398272,https://twitter.com/TheEconomist/status/759797801769398272
TheEconomist,2016-07-29T18:12:00Z,70,72,The technology behind bitcoin has fuelled a buzz around ,N/A,N/A,N/A,759058912695947264,https://twitter.com/TheEconomist/status/759058912695947264
TheEconomist,2016-06-23T09:30:00Z,169,169,The technology behind bitcoin has applications well beyond currency. How it works: http:// econ.st/28RnukS pic.twitter.com/F5A5EesFU8,N/A,N/A,N/A,745881812396875776,https://twitter.com/TheEconomist/status/745881812396875776
TheEconomist,2016-06-08T04:55:00Z,98,87,#Bitcoin is boomingâ€”but its rally won't last long http:// econ.st/1ZrYi7z pic.twitter.com/aqHTcuqhjO,N/A,N/A,#Bitcoin,740376596096389121,https://twitter.com/TheEconomist/status/740376596096389121
TheEconomist,2016-06-07T07:33:00Z,134,124,Bitcoin â€™s resurgence comes as champions of crypto-currencies gravitate to Ethereum http:// econ.st/1ra2bSS pic.twitter.com/ZpDzpfJeYu,N/A,N/A,N/A,740054032107069440,https://twitter.com/TheEconomist/status/740054032107069440
TheEconomist,2016-06-07T00:59:00Z,52,31,Bitcoin 's grand resurgence may be short-lived http:// econ.st/28fKQtF pic.twitter.com/W5U3Pebg30,N/A,N/A,N/A,739954799651770372,https://twitter.com/TheEconomist/status/739954799651770372
TheEconomist,2016-05-26T08:30:00Z,162,123,Crypto-currencies like Bitcoin and Ethereum are providing new frontiers of investment http:// econ.st/1VfCInN pic.twitter.com/dgXgnIL1XT,N/A,N/A,N/A,735719818276442113,https://twitter.com/TheEconomist/status/735719818276442113
TheEconomist,2016-05-23T18:11:00Z,41,55,Selective reporting of data from trials is rife. Bitcoin technology might help http:// econ.st/1WGAzCx pic.twitter.com/vpry5Gcmaf,N/A,N/A,N/A,734778687585955840,https://twitter.com/TheEconomist/status/734778687585955840
TheEconomist,2016-05-09T12:11:00Z,41,42,Craig Wright's recent blog post has only muddled his bitcoin paternity claim http:// econ.st/1TrspXT pic.twitter.com/pQllZc3C94,N/A,N/A,N/A,729614644940292096,https://twitter.com/TheEconomist/status/729614644940292096
TheEconomist,2016-05-09T07:33:00Z,90,61,"Lacking institutions, the bitcoin community has regressed into civil war http:// econ.st/26ZoFam pic.twitter.com/J47sf6OOHm",N/A,N/A,N/A,729544698445103104,https://twitter.com/TheEconomist/status/729544698445103104
TheEconomist,2016-05-08T07:15:00Z,55,50,Craig Wright has lost the benefit of the bitcoin doubt http:// econ.st/1SRmrUq pic.twitter.com/3uwBXPqAHq,N/A,N/A,N/A,729177829183782912,https://twitter.com/TheEconomist/status/729177829183782912
TheEconomist,2016-05-08T04:59:00Z,58,63,"Bit by bit, Craig Wright's claims to be the founder of bitcoin have broken down http:// econ.st/1T27Vbb pic.twitter.com/IX94RX0k4x",N/A,N/A,N/A,729143746017828864,https://twitter.com/TheEconomist/status/729143746017828864
TheEconomist,2016-05-03T17:17:00Z,144,70,"90 minutes after Craig Wright claimed to be bitcoin 's creator, @reddit debunked his ",N/A,@reddit,N/A,727517338443112449,https://twitter.com/TheEconomist/status/727517338443112449
TheEconomist,2016-05-03T08:20:00Z,51,67,How does a paternity test for the founder of bitcoin work? Start with his cryptographic keys http:// econ.st/1TpyLYc pic.twitter.com/fWfKSOA2tD,N/A,N/A,N/A,727382227399655424,https://twitter.com/TheEconomist/status/727382227399655424
TheEconomist,2016-05-03T05:29:00Z,161,156,"How blockchain, the technology underpinning bitcoin , has applications beyond cryptocurrency http:// econ.st/1N7iHO5 pic.twitter.com/pgE4EaE8BZ",N/A,N/A,N/A,727339282147454976,https://twitter.com/TheEconomist/status/727339282147454976
TheEconomist,2016-05-03T03:15:00Z,107,82,"90 minutes after Craig Wright claimed to be bitcoin 's creator, @reddit debunked his ",N/A,@reddit,N/A,727305451688308737,https://twitter.com/TheEconomist/status/727305451688308737
TheEconomist,2016-05-02T21:19:00Z,92,70,"Bitcoin challenges existing financial institutions, but may end up helping bankers. LISTEN: http:// econ.st/1VGFVO1 pic.twitter.com/FmiBjbhDHB",N/A,N/A,N/A,727215856523030528,https://twitter.com/TheEconomist/status/727215856523030528
TheEconomist,2016-05-02T20:18:00Z,76,75,Bitcoin 's tech lets people who do not know or trust each other build a dependable ledger http:// econ.st/1QMr8ch pic.twitter.com/hkp2qZ1KLk,N/A,N/A,N/A,727200490258350081,https://twitter.com/TheEconomist/status/727200490258350081
TheEconomist,2016-05-02T19:11:00Z,73,53,Bitcoin experts on @reddit debunked Craig Wright's ,N/A,@reddit,N/A,727183697628266497,https://twitter.com/TheEconomist/status/727183697628266497
TheEconomist,2016-05-02T13:10:00Z,161,162,Craig Wright claims to be the inventor of bitcoin . @econoscribe gave him a paternity test pic.twitter.com/rUSTKGO0Am,N/A,@econoscribe,N/A,727092899742158848,https://twitter.com/TheEconomist/status/727092899742158848
TheEconomist,2016-05-02T12:44:00Z,98,94,Craig Wright claims to be the bitcoin inventor. We gave him a paternity test @twittermoments http:// econ.st/26K5YaK pic.twitter.com/rv4dj8D3zO,N/A,@twittermoments,N/A,727086383903432704,https://twitter.com/TheEconomist/status/727086383903432704
TheEconomist,2016-05-02T09:35:00Z,101,69,Craig Wright claims to be the man behind bitcoin . Do you believe him? http:// econ.trib.al/RfdTHPd,N/A,N/A,N/A,727038828108722176,https://twitter.com/TheEconomist/status/727038828108722176
TheEconomist,2016-05-02T09:13:00Z,434,215,"BREAKING NEWS: Craig Wright reveals himself as Satoshi Nakamoto, inventor of bitcoin http:// econ.st/1Tpaqlp pic.twitter.com/VpMu307yBf",N/A,N/A,N/A,727033332194791424,https://twitter.com/TheEconomist/status/727033332194791424
TheEconomist,2016-05-02T09:01:00Z,946,494,"BREAKING NEWS: Craig Wright reveals himself as Satoshi Nakamoto, inventor of bitcoin http:// econ.st/26JBwgJ pic.twitter.com/68RDPOP2Ku",N/A,N/A,N/A,727030225582850048,https://twitter.com/TheEconomist/status/727030225582850048
TheEconomist,2016-03-20T16:17:00Z,128,132,Bitcoin was created to challenge financial institutions. How might it end up helping bankers? http:// econ.st/1UDoHPm,N/A,N/A,N/A,711572312974368769,https://twitter.com/TheEconomist/status/711572312974368769
TheEconomist,2016-03-19T18:29:00Z,78,78,Will the digital currency Bitcoin ever go mainstream? http:// econ.st/256KjIZ,N/A,N/A,N/A,711243275961761792,https://twitter.com/TheEconomist/status/711243275961761792
TheEconomist,2016-03-19T06:44:00Z,98,135,A lesson in Bitcoin from our editors. Listen: http:// econ.st/1TRuWAc,N/A,N/A,N/A,711065680314023936,https://twitter.com/TheEconomist/status/711065680314023936
TheEconomist,2016-01-14T06:09:00Z,127,121,Technology underpinning bitcoin will become mainstream in 2016 http:// econ.st/1mFqUMQ pic.twitter.com/TbSPypaZzK,N/A,N/A,N/A,687501860069093377,https://twitter.com/TheEconomist/status/687501860069093377
TheEconomist,2016-01-13T13:02:00Z,138,119,The success of bitcoin will provide a chain reaction in 2016 http:// econ.st/1S3Ag2i pic.twitter.com/aJMdzLXFqV,N/A,N/A,N/A,687243243357122560,https://twitter.com/TheEconomist/status/687243243357122560
TheEconomist,2016-01-12T04:23:00Z,116,131,"Thanks to bitcoin , clever database technology may finally catch on in 2016 http:// econ.st/1mFqPJc pic.twitter.com/LN2E3H3YjH",N/A,N/A,N/A,686750253165469696,https://twitter.com/TheEconomist/status/686750253165469696
TheEconomist,2015-12-09T14:09:00Z,88,101,Why does so much mystery surround the inventor of bitcoin ? http:// econ.st/1ITz4pO pic.twitter.com/3v93cdKXfo,N/A,N/A,N/A,674576705705680896,https://twitter.com/TheEconomist/status/674576705705680896
TheEconomist,2015-12-07T14:08:00Z,64,74,From Espresso: What does bitcoin want to be when it grows up? http:// econ.st/1QpvLwS pic.twitter.com/p8NkJudPvo,N/A,N/A,N/A,673851460313067520,https://twitter.com/TheEconomist/status/673851460313067520
TheEconomist,2015-11-03T14:47:00Z,104,103,"How blockchain, the technology underpinning bitcoin , has applications beyond cryptocurrency http:// econ.st/1Wr60Sd pic.twitter.com/F52bjSCu4R",N/A,N/A,N/A,661540238691573760,https://twitter.com/TheEconomist/status/661540238691573760
TheEconomist,2015-11-03T04:21:00Z,210,197,"The Bank of England seems electrified by blockchain technology, which underpins bitcoin http:// econ.st/1NMgZyb pic.twitter.com/ymy4iqJPwt",N/A,N/A,N/A,661382604726378496,https://twitter.com/TheEconomist/status/661382604726378496
TheEconomist,2015-11-02T18:02:00Z,86,87,The technology underpinning bitcoin can make and preserve truths. That will change the world http:// econ.st/1McukAC https:// amp.twimg.com/v/5037fccc-719 2-4062-a2d8-19184262e98e â€¦,N/A,N/A,N/A,661227008978870272,https://twitter.com/TheEconomist/status/661227008978870272
TheEconomist,2015-11-01T08:42:00Z,56,49,"You can get more from your ATM these days. Gold, Bitcoin and holiday money with lousy rates http:// econ.st/1jUsoSP pic.twitter.com/9uIv8IySpm",N/A,N/A,N/A,660723635972370432,https://twitter.com/TheEconomist/status/660723635972370432
TheEconomist,2015-10-31T20:54:00Z,100,101,Scepticism for bitcoin among regulators and banks is giving way to enthusiasm http:// econ.st/1LGwGWE pic.twitter.com/QoK6wqg8TN,N/A,N/A,N/A,660545287111516160,https://twitter.com/TheEconomist/status/660545287111516160
TheEconomist,2015-10-31T08:06:00Z,196,164,"How blockchain, the technology underpinning bitcoin , has uses far beyond cryptocurrency http:// econ.st/1XEKiHB pic.twitter.com/7cXw3JKcMr",N/A,N/A,N/A,660352032231038976,https://twitter.com/TheEconomist/status/660352032231038976
TheEconomist,2015-10-30T21:53:00Z,85,73,"The tech underneath bitcoin makes trust a matter of coding, not accountability http:// econ.st/1KKDkaG pic.twitter.com/GIjqxm5EGq",N/A,N/A,N/A,660197750550736898,https://twitter.com/TheEconomist/status/660197750550736898
TheEconomist,2015-10-30T18:54:00Z,79,78,"Bitcoin , the blockchain technology that underpins it, and how truth-based institutions could crumble #longread http:// econ.st/1GMwPJi",N/A,N/A,#longread,660152931942010880,https://twitter.com/TheEconomist/status/660152931942010880
TheEconomist,2015-10-30T18:32:00Z,128,138,Want to know how bitcoin works? Understand the blockchain first http:// econ.st/1XEK8Qo pic.twitter.com/DL2eK6xkzW,N/A,N/A,N/A,660147274283163648,https://twitter.com/TheEconomist/status/660147274283163648
TheEconomist,2015-10-30T17:18:00Z,295,256,The technology behind bitcoin could transform how the economy works http:// econ.st/1OdeJmz pic.twitter.com/i0EeFiaMgs,N/A,N/A,N/A,660128723686006784,https://twitter.com/TheEconomist/status/660128723686006784
TheEconomist,2015-10-30T12:30:00Z,83,77,Regulators should wait before drawing up rules for blockchains like bitcoin http:// econ.st/1jUbvYj pic.twitter.com/ZTyUBBeOKf,N/A,N/A,N/A,660056296478126080,https://twitter.com/TheEconomist/status/660056296478126080
TheEconomist,2015-10-30T11:49:00Z,159,173,Want to know how bitcoin works? Understand the blockchain first http:// econ.st/1KHSz44 pic.twitter.com/MsTrsff3BY,N/A,N/A,N/A,660045829013692416,https://twitter.com/TheEconomist/status/660045829013692416
TheEconomist,2015-10-30T00:06:00Z,109,92,"The tech underneath bitcoin makes trust a matter of coding, not accountability http:// econ.st/1GMwVAv pic.twitter.com/Q2ptW3H3M2",N/A,N/A,N/A,659868839727996928,https://twitter.com/TheEconomist/status/659868839727996928
TheEconomist,2015-10-30T00:04:00Z,184,176,"How blockchain, the technology underpinning bitcoin , has uses far beyond cryptocurrency http:// econ.st/1MWyNn3 pic.twitter.com/sxz3UtuhDe",N/A,N/A,N/A,659868329587380224,https://twitter.com/TheEconomist/status/659868329587380224
TheEconomist,2015-10-29T23:16:00Z,284,194,"The real innovation in bitcoin is not digital cash, it is the technology underpinning it http:// econ.st/1KHUshj pic.twitter.com/go8jEctkYB",N/A,N/A,N/A,659856262532866048,https://twitter.com/TheEconomist/status/659856262532866048
TheEconomist,2015-10-29T22:16:00Z,211,186,The technology underlying bitcoin is a machine for creating trust. It is very promising http:// econ.st/1jUbh3m pic.twitter.com/0EFVsG5wnE,N/A,N/A,N/A,659841161360723968,https://twitter.com/TheEconomist/status/659841161360723968
TheEconomist,2015-10-29T22:15:00Z,125,106,The technology behind bitcoin could transform how the economy works http:// econ.st/1MvWWqg pic.twitter.com/EJinIn1KOC,N/A,N/A,N/A,659840904191156225,https://twitter.com/TheEconomist/status/659840904191156225
TheEconomist,2015-10-29T19:15:00Z,101,108,Scepticism for bitcoin among regulators and banks is giving way to enthusiasm http:// econ.st/1LEgiWM pic.twitter.com/JWvo0GDJXE,N/A,N/A,N/A,659795620341919745,https://twitter.com/TheEconomist/status/659795620341919745
TheEconomist,2015-10-29T19:02:00Z,109,105,How the technology behind bitcoin helps people to trust each other http:// econ.st/1MWytVB pic.twitter.com/DkIB8Dgk1W,N/A,N/A,N/A,659792339305648128,https://twitter.com/TheEconomist/status/659792339305648128
TheEconomist,2015-10-29T16:54:00Z,143,114,"Bitcoin has a bad reputation, but that is unfair http:// econ.st/1jUb2pd pic.twitter.com/KshRatzH5P",N/A,N/A,N/A,659760225499652096,https://twitter.com/TheEconomist/status/659760225499652096
TheEconomist,2015-08-25T12:36:00Z,105,74,Bitcoin 's developers are caught in a technical and ideological dispute. Is a split likely? http:// econ.st/1NqFmmQ pic.twitter.com/DZBw2IGuDw,N/A,N/A,N/A,636125034323558401,https://twitter.com/TheEconomist/status/636125034323558401
TheEconomist,2015-08-24T21:03:00Z,74,64,A spat between bitcoin developers may split the currency. Why? http:// econ.st/1EIPjnw pic.twitter.com/gW5XQumanO,N/A,N/A,N/A,635890083753758720,https://twitter.com/TheEconomist/status/635890083753758720
TheEconomist,2015-08-24T12:24:00Z,82,65,Is Bitcoin 's governance too democratic to keep the currency from splitting? http:// econ.st/1UXx0Ex pic.twitter.com/4ReVQTXK7k,N/A,N/A,N/A,635759579368976384,https://twitter.com/TheEconomist/status/635759579368976384
TheEconomist,2015-08-21T10:00:00Z,78,37,A spat between the developers of Bitcoin may split the digital currency http:// econ.st/1hOodqb pic.twitter.com/8h6ZXoquQa,N/A,N/A,N/A,634636074007064576,https://twitter.com/TheEconomist/status/634636074007064576
TheEconomist,2015-08-20T11:20:00Z,97,73,A spat between bitcoin developers may split the currency. Why? http:// econ.st/1NgL1f6 pic.twitter.com/ZDIdpYs2pY,N/A,N/A,N/A,634293842360029184,https://twitter.com/TheEconomist/status/634293842360029184
TheEconomist,2015-08-19T03:26:00Z,73,57,Can Bitcoin XT undermine the bitcoin community? http:// econ.st/1UQH2XX pic.twitter.com/t8HSr79daM,N/A,N/A,N/A,633812235572412416,https://twitter.com/TheEconomist/status/633812235572412416
TheEconomist,2015-08-18T16:30:00Z,96,76,A competing version of the software that powers bitcoin is out. Can it split the currency? http:// econ.st/1EzVla3 pic.twitter.com/Qb1NOIMt6c,N/A,N/A,N/A,633647163638185986,https://twitter.com/TheEconomist/status/633647163638185986
TheEconomist,2015-05-18T12:33:00Z,205,214,"Bitcoin : the next big thing, or no? Part of our special report on ",N/A,N/A,N/A,600247754129047553,https://twitter.com/TheEconomist/status/600247754129047553
TheEconomist,2015-05-11T15:33:00Z,365,260,"Bitcoin : the next big thing, or no? Part of our special report on ",N/A,N/A,N/A,597756463117926400,https://twitter.com/TheEconomist/status/597756463117926400
TheEconomist,2015-04-04T05:23:00Z,153,107,"Since 2008 people have increasingly traded Bitcoin for money, albeit at a wildly varying price http:// econ.st/1CdObJo pic.twitter.com/IPiJHYvlwd",N/A,N/A,N/A,584194443395407872,https://twitter.com/TheEconomist/status/584194443395407872
TheEconomist,2015-03-26T05:38:00Z,274,234,You can now book flights with bitcoin http:// econ.st/1BhQMDh pic.twitter.com/P8YGrIXSCU,N/A,N/A,N/A,580951848716251136,https://twitter.com/TheEconomist/status/580951848716251136
TheEconomist,2015-03-04T09:38:00Z,245,138,You can now book flights with bitcoin http:// econ.st/1DuWvVt pic.twitter.com/StiffwYSae,N/A,N/A,N/A,573039691622182912,https://twitter.com/TheEconomist/status/573039691622182912
TheEconomist,2015-03-01T15:37:00Z,269,197,You can now book flights with bitcoin http:// econ.st/18q9GN5 pic.twitter.com/QNTBuPZtpo,N/A,N/A,N/A,572042887254437888,https://twitter.com/TheEconomist/status/572042887254437888
TheEconomist,2015-02-28T20:56:00Z,267,182,You can now book flights with bitcoin http:// econ.st/1DuWgJP pic.twitter.com/ugQBhvQQ4x,N/A,N/A,N/A,571760790421823488,https://twitter.com/TheEconomist/status/571760790421823488
TheEconomist,2015-02-28T12:37:00Z,300,171,You can now book flights with bitcoin http:// econ.st/1DeG4tF pic.twitter.com/wmBqcB9ZMK,N/A,N/A,N/A,571635198808469505,https://twitter.com/TheEconomist/status/571635198808469505
TheEconomist,2015-02-27T19:36:00Z,290,154,You can now book flights with bitcoin http:// econ.st/1E0oijn pic.twitter.com/fz99lluCl6,N/A,N/A,N/A,571378285604671488,https://twitter.com/TheEconomist/status/571378285604671488
TheEconomist,2015-01-21T17:41:00Z,226,228,The Economist explains how bitcoin mining works http:// econ.st/1us0bqA pic.twitter.com/8rZtv4wsjw,N/A,N/A,N/A,557941016012259328,https://twitter.com/TheEconomist/status/557941016012259328
TheEconomist,2015-01-10T04:34:00Z,206,142,"Mining bitcoin has become a huge, ruthlessly competitive business. But is it a profitable one? http:// econ.st/1Iyl58g pic.twitter.com/lATbhmn5Bj",N/A,N/A,N/A,553756656350560256,https://twitter.com/TheEconomist/status/553756656350560256
TheEconomist,2015-01-09T22:26:00Z,157,137,Todayâ€™s #Dailychart shows how bitcoin transactions work http:// econ.st/1BIOVGE pic.twitter.com/StpfG5CKpg,N/A,N/A,#Dailychart,553664099016794112,https://twitter.com/TheEconomist/status/553664099016794112
TheEconomist,2015-01-09T20:09:00Z,239,212,"Deep in the bitcoin mine: How minting a digital currency became a huge, competitive business http:// econ.st/1DFLYX1 pic.twitter.com/Dfmr2PUyBi",N/A,N/A,N/A,553629621535916033,https://twitter.com/TheEconomist/status/553629621535916033
TheEconomist,2015-01-09T15:22:00Z,257,176,"Bitcoin may well trigger a revolution, but it will be a slow one http:// econ.st/1BEN59J pic.twitter.com/2z3SokS6Cy",N/A,N/A,N/A,553557501363650560,https://twitter.com/TheEconomist/status/553557501363650560
TheEconomist,2014-12-30T19:42:00Z,132,111,Just over a year ago Bitcoin was booming. But we predicted that the price surge looked like a classic bubble http:// econ.st/1rxrXjD,N/A,N/A,N/A,549999086745968640,https://twitter.com/TheEconomist/status/549999086745968640
TheEconomist,2014-06-28T01:26:00Z,135,100,Mining Bitcoin is an expensive and complex process http:// econ.st/1pKOTbo pic.twitter.com/PAFu7Fs1fZ,N/A,N/A,N/A,482666348326449152,https://twitter.com/TheEconomist/status/482666348326449152
TheEconomist,2014-06-16T05:37:00Z,396,201,"By the end of June, the company ZABitcoinATM hopes to install Africa's first Bitcoin ATM http:// econ.st/1hQm24L pic.twitter.com/Zsvu3o3Fj7",N/A,N/A,N/A,478380720210325504,https://twitter.com/TheEconomist/status/478380720210325504
TheEconomist,2014-04-03T17:35:00Z,286,162,Deflation means Bitcoin will never replace traditional currencies. But it could still thrive http:// econ.st/1hk6WNl pic.twitter.com/MYTQR1zMDG,N/A,N/A,N/A,451744869925806080,https://twitter.com/TheEconomist/status/451744869925806080
TheEconomist,2014-04-02T23:50:00Z,67,46,"The shuttered Bitcoin exchange, Mt Gox, recently said it had uncovered $100m in a disused wallet http:// econ.st/PjpYNP",N/A,N/A,N/A,451476686656528384,https://twitter.com/TheEconomist/status/451476686656528384
TheEconomist,2014-03-20T11:32:00Z,233,109,"Bitcoin 's best days may still be ahead of it, if not as a currency, then as a platform for financial innovation http:// econ.st/1qzXXzW",N/A,N/A,N/A,446595099750051840,https://twitter.com/TheEconomist/status/446595099750051840
TheEconomist,2014-03-07T08:00:00Z,84,49,"Bugs, hacks, heists, exploitsâ€¦ Sometimes it seems that the lingua franca of Bitcoin consists of very little else http:// econ.st/1jScSl4",N/A,N/A,N/A,441830756055523330,https://twitter.com/TheEconomist/status/441830756055523330
TheEconomist,2014-03-02T04:55:00Z,55,43,This week on Economist Radio our correspondents discuss Bitcoin 's crisis. Listen via our Facebook tab http:// econ.st/1hvtRJ1,N/A,N/A,N/A,439972140478390272,https://twitter.com/TheEconomist/status/439972140478390272
TheEconomist,2014-02-23T12:03:00Z,339,218,"Bitcoin , an online ",N/A,N/A,N/A,437543270726770689,https://twitter.com/TheEconomist/status/437543270726770689
TheEconomist,2014-02-01T02:14:00Z,247,164,"Bitcoin , the king of crypto-currencies, has had a rough week http:// econ.st/MAKeJS pic.twitter.com/1E1WjEf5Pg",N/A,N/A,N/A,429422382848425984,https://twitter.com/TheEconomist/status/429422382848425984
TheEconomist,2013-12-13T04:48:00Z,240,101,JPMorgan Chase has filed for a patent for an online payment system that sounds rather like Bitcoin http:// econ.st/18mpgYo,N/A,N/A,N/A,411341757222494208,https://twitter.com/TheEconomist/status/411341757222494208
TheEconomist,2013-11-29T20:01:00Z,367,214,"The success of Bitcoin , a virtual monetary system, is putting it under growing strain http:// econ.st/InJxAQ pic.twitter.com/0ftJLWUep1",N/A,N/A,N/A,406498242239934465,https://twitter.com/TheEconomist/status/406498242239934465
TheEconomist,2013-08-30T01:00:00Z,76,40,A paper due to be presented next month argues that #Bitcoin may not be quite as private as had been assumed http:// econ.st/154Yi0c,N/A,N/A,#Bitcoin,373218642626113536,https://twitter.com/TheEconomist/status/373218642626113536
TheEconomist,2013-04-18T18:38:00Z,125,52,"Trending: #Bitcoin , a digital currency, may crash but leave a lasting legacy http:// econ.st/13jzPVo",N/A,N/A,#Bitcoin,324925012358344706,https://twitter.com/TheEconomist/status/324925012358344706
TheEconomist,2013-04-16T09:28:00Z,251,105,"#Bitcoin , a digital currency, may crash but leave a lasting legacy http:// econ.st/Zrh12g",N/A,N/A,#Bitcoin,324061843389825024,https://twitter.com/TheEconomist/status/324061843389825024
TheEconomist,2013-04-15T21:19:00Z,128,77,"For #Bitcoin , the biggest risk is competition. Like any currency its value is dependent on the number of users http:// econ.st/12SzI6L",N/A,N/A,#Bitcoin,323878314550906880,https://twitter.com/TheEconomist/status/323878314550906880
TheEconomist,2013-04-15T03:34:00Z,171,65,"#Bitcoin , a ",N/A,N/A,#Bitcoin,323610139397599233,https://twitter.com/TheEconomist/status/323610139397599233
TheEconomist,2013-04-12T19:21:00Z,275,189,"What exactly is #Bitcoin , and how does it work? http:// econ.st/XH2aX7",N/A,N/A,#Bitcoin,322761351170772992,https://twitter.com/TheEconomist/status/322761351170772992
TheEconomist,2013-03-19T18:45:00Z,76,22,#Dailychart : Today's chart reveals that the record price of the ,N/A,N/A,#Dailychart,314070064263475200,https://twitter.com/TheEconomist/status/314070064263475200
TheEconomist,2012-12-16T21:52:00Z,24,19,"Video: Our correspondents discuss a physics prize to rival the Nobel and Bitcoin , a virtual currency http:// econ.st/12mYmsr",N/A,N/A,N/A,280415213902258176,https://twitter.com/TheEconomist/status/280415213902258176
TheEconomist,2012-10-03T04:58:00Z,122,68,"After a spectacular crash, #Bitcoin , an online currency, has made a surprising comeback http:// econ.st/QLmyBd",N/A,N/A,#Bitcoin,253328236434558977,https://twitter.com/TheEconomist/status/253328236434558977
TheEconomist,2011-10-23T16:57:00Z,121,45,"Bitcoin , briefly the worldâ€™s favorite cryptocurrency, is in trouble, as its price per unit plummets http:// econ.st/p9i1VT",N/A,N/A,N/A,128122820038365184,https://twitter.com/TheEconomist/status/128122820038365184
